Attack,Feature,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
DNS_tc,BF,1,0,ET,0.9481692819781264,0.5,0.4740846409890632,0.5,0.48669758359775445,0.0,0.5,0.0009999275207519531,0.0
DNS_tc,BF,2,0,ET,0.9571836346336822,0.5,0.4785918173168411,0.5,0.4890617403986388,0.0,0.5,0.0,0.0
DNS_tc,BF,3,0,ET,0.9567078972407231,0.5,0.47835394862036157,0.5,0.4889375151957209,0.0,0.5,0.0,0.0
DNS_tc,BF,4,0,ET,0.9457659372026641,0.5,0.47288296860133205,0.5,0.4860635696821516,0.0,0.5,0.0010023117065429688,0.0
DNS_tc,BF,5,0,ET,0.9490960989533778,0.5,0.4745480494766889,0.5,0.48694166463265803,0.0,0.5,0.001069784164428711,0.0
DNS_tc,BF,1,1,ET,0.9553019495958155,0.5,0.47765097479790775,0.5,0.4885700389105058,0.0,0.5,0.0,0.0
DNS_tc,BF,2,1,ET,0.9486203615604186,0.5,0.4743101807802093,0.5,0.48681640625,0.0,0.5,0.0,0.0
DNS_tc,BF,3,1,ET,0.9543292102759277,0.5,0.4771646051379638,0.5,0.48831548198636804,0.0,0.5,0.0,0.0
DNS_tc,BF,4,1,ET,0.9457659372026641,0.5,0.47288296860133205,0.5,0.4860635696821516,0.0,0.5,0.0,0.0
DNS_tc,BF,5,1,ET,0.9529019980970505,0.5,0.4764509990485252,0.5,0.48794153471376367,0.0,0.5,0.0,0.0
DNS_tc,BF,1,2,ET,0.9500713266761769,0.5,0.47503566333808844,0.5,0.48719824433065106,0.0,0.5,0.0,0.0
DNS_tc,BF,2,2,ET,0.9514747859181731,0.5,0.47573739295908657,0.5,0.48756704046806437,0.0,0.5,0.0,0.0
DNS_tc,BF,3,2,ET,0.9548049476688868,0.5,0.4774024738344434,0.5,0.4884400097347287,0.0,0.5,0.0,0.0
DNS_tc,BF,4,2,ET,0.9471931493815414,0.5,0.4735965746907707,0.5,0.4864402638651356,0.0,0.5,0.0,0.0
DNS_tc,BF,5,2,ET,0.9533777354900095,0.5,0.47668886774500474,0.5,0.4880662445202143,0.0,0.5,0.0009784698486328125,0.0
DNS_tc,BF,1,3,ET,0.9538754160722777,0.5,0.47693770803613883,0.5,0.4881966415186177,0.0,0.5,0.0,0.0
DNS_tc,BF,2,3,ET,0.955756422454805,0.5,0.4778782112274025,0.5,0.4886888834833374,0.0,0.5,0.0,0.0
DNS_tc,BF,3,3,ET,0.9548049476688868,0.5,0.4774024738344434,0.5,0.4884400097347287,0.0,0.5,0.00099945068359375,0.0
DNS_tc,BF,4,3,ET,0.9443387250237869,0.5,0.47216936251189345,0.5,0.485686322485931,0.0,0.5,0.0,0.0
DNS_tc,BF,5,3,ET,0.9481446241674596,0.5,0.4740723120837298,0.5,0.4866910866910867,0.0,0.5,0.0,0.0
DNS_tc,BF,1,4,ET,0.9538754160722777,0.5,0.47693770803613883,0.5,0.4881966415186177,0.0,0.5,0.0012471675872802734,0.0
DNS_tc,BF,2,4,ET,0.9519505233111323,0.5,0.47597526165556614,0.5,0.4876919327321472,0.0,0.5,0.0009984970092773438,0.0
DNS_tc,BF,3,4,ET,0.9448144624167459,0.5,0.47240723120837297,0.5,0.48581213307240706,0.0,0.5,0.000997304916381836,0.0
DNS_tc,BF,4,4,ET,0.956232159847764,0.5,0.478116079923882,0.5,0.4888132295719845,0.0,0.5,0.0009999275207519531,0.0
DNS_tc,BF,5,4,ET,0.9500475737392959,0.5,0.47502378686964797,0.5,0.4871919980483045,0.0,0.5,0.0,0.0009999275207519531
