Attack,Feature,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
IP_DF,SCHD,1,0,ET,0.9938036224976168,0.9967597208374875,0.9380952380952381,0.9967597208374875,0.9653796697905441,0.9307741899458356,0.9967597208374875,0.0014269351959228516,0.0
IP_DF,SCHD,2,0,ET,0.9947569113441372,0.9972650422675287,0.9438775510204082,0.9972650422675287,0.96889904115035,0.9378082236079746,0.9972650422675287,0.0,0.0010013580322265625
IP_DF,SCHD,3,0,ET,0.9938036224976168,0.9967451176765147,0.9429824561403508,0.9967451176765147,0.9681346862714171,0.9362819536400634,0.9967451176765147,0.0010159015655517578,0.0
IP_DF,SCHD,4,0,ET,0.9938006676204101,0.99675,0.9409090909090909,0.99675,0.9669687353463976,0.9339509956655416,0.99675,0.0,0.0
IP_DF,SCHD,5,0,ET,0.994754411063424,0.9972306143001006,0.9549180327868853,0.9972306143001006,0.9750063115374905,0.950019175891679,0.9972306143001006,0.0009953975677490234,0.0
IP_DF,SCHD,1,1,ET,0.9952335557673975,0.9974987493746874,0.9541284403669725,0.9974987493746874,0.9747077771776869,0.9494216517760281,0.9974987493746874,0.0,0.0
IP_DF,SCHD,2,1,ET,0.9938036224976168,0.9967451176765147,0.9429824561403508,0.9967451176765147,0.9681346862714171,0.9362819536400634,0.9967451176765147,0.0,0.0
IP_DF,SCHD,3,1,ET,0.994280266920877,0.9970089730807578,0.9423076923076923,0.9970089730807578,0.9678877551020408,0.9357873043726662,0.9970089730807578,0.0,0.0
IP_DF,SCHD,4,1,ET,0.9928469241773963,0.9962368289011541,0.9369747899159664,0.9962368289011541,0.9644790199800573,0.9289760860189804,0.9962368289011541,0.0,0.0
IP_DF,SCHD,5,1,ET,0.994754411063424,0.9972568578553616,0.9466019417475728,0.9972568578553616,0.9704195279589128,0.9408482343196662,0.9972568578553617,0.0,0.0
IP_DF,SCHD,1,2,ET,0.9923736892278361,0.9960238568588469,0.9215686274509804,0.9960238568588469,0.9554508005266064,0.9109318616005094,0.996023856858847,0.0,0.0
IP_DF,SCHD,2,2,ET,0.9966634890371783,0.9982517482517482,0.9660194174757282,0.9982517482517482,0.9815364035589507,0.9630750818402619,0.9982517482517482,0.0,0.0
IP_DF,SCHD,3,2,ET,0.9947569113441372,0.9972334004024145,0.9545454545454546,0.9972334004024145,0.9748033387377649,0.949613333973774,0.9972334004024145,0.0,0.0
IP_DF,SCHD,4,2,ET,0.9933237958989032,0.9965069860279441,0.9345794392523364,0.9965069860279441,0.9632473710565849,0.9265127735307811,0.9965069860279442,0.0,0.0
IP_DF,SCHD,5,2,ET,0.9938006676204101,0.996740220661986,0.9439655172413793,0.996740220661986,0.9686844145774103,0.9373809857424078,0.996740220661986,0.0,0.0
IP_DF,SCHD,1,3,ET,0.9952335557673975,0.9974974974974975,0.9545454545454546,0.9974974974974975,0.9749360858241942,0.9498781594916145,0.9974974974974975,0.0,0.0
IP_DF,SCHD,2,3,ET,0.9933269780743565,0.9964947421131698,0.9391304347826087,0.9964947421131698,0.9658337986227433,0.9316831729226075,0.9964947421131697,0.0,0.0
IP_DF,SCHD,3,3,ET,0.9952335557673975,0.9975111996017919,0.9494949494949495,0.9975111996017919,0.972156750329129,0.9443208900165073,0.9975111996017919,0.0,0.0
IP_DF,SCHD,4,3,ET,0.9923700524558894,0.9959819186338523,0.9344262295081966,0.9959819186338523,0.9628951349629747,0.9258112733608697,0.9959819186338523,0.004218101501464844,0.0
IP_DF,SCHD,5,3,ET,0.994754411063424,0.9972568578553616,0.9466019417475728,0.9972568578553616,0.9704195279589128,0.9408482343196662,0.9972568578553617,0.0,0.0
IP_DF,SCHD,1,4,ET,0.994280266920877,0.9970044932601099,0.9439252336448598,0.9970044932601099,0.9687947763229001,0.9376006900209684,0.9970044932601098,0.0009982585906982422,0.0
IP_DF,SCHD,2,4,ET,0.9952335557673975,0.9974924774322969,0.956140350877193,0.9974924774322969,0.9758073071618674,0.9516201931502679,0.997492477432297,0.0009970664978027344,0.0
IP_DF,SCHD,3,4,ET,0.9947569113441372,0.9972772277227723,0.9382022471910112,0.9972772277227723,0.9657007652602465,0.931413864634661,0.9972772277227723,0.0,0.0010001659393310547
IP_DF,SCHD,4,4,ET,0.9928469241773963,0.996206373292868,0.9444444444444444,0.996206373292868,0.9686841987366157,0.9373824240795485,0.996206373292868,0.000986337661743164,0.0
IP_DF,SCHD,5,4,ET,0.9938006676204101,0.9967597208374875,0.9375,0.9967597208374875,0.9650412603150788,0.9300976699223308,0.9967597208374875,0.0,0.0
