Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
SSL_Ren,17,1,0,DT,0.6667,0.6667000000000001,0.7219710012929444,0.6667000000000001,0.644574685303835,0.33340000000000003,0.6667000000000001,0.3749856948852539,0.0
SSL_Ren,17,1,1,DT,0.61695,0.61695,0.622858574778972,0.61695,0.6122884971060469,0.2339,0.6169499999999999,0.37499141693115234,0.0
SSL_Ren,17,1,2,DT,0.63915,0.63915,0.6391659331076815,0.63915,0.6391396712752411,0.2783,0.63915,0.37499165534973145,0.0
SSL_Ren,17,1,3,DT,0.62125,0.62125,0.621250010912501,0.62125,0.6212499914781249,0.24250000000000005,0.62125,0.39061856269836426,0.0
SSL_Ren,17,1,4,DT,0.6806,0.6806000000000001,0.6904117258197667,0.6806000000000001,0.6764317124274182,0.36119999999999997,0.6806,0.3593287467956543,0.0
SSL_Ren,17,1,5,DT,0.6199,0.6199,0.6283229160240711,0.6199,0.6135586481279061,0.2398,0.6199,0.359325647354126,0.0
SSL_Ren,17,1,6,DT,0.64715,0.64715,0.7034062241806969,0.64715,0.6209408241761138,0.2943,0.6471499999999999,0.3593606948852539,0.0
SSL_Ren,17,1,7,DT,0.68525,0.68525,0.6984493441417898,0.68525,0.679927806763463,0.37050000000000005,0.68525,0.3593728542327881,0.0
SSL_Ren,17,1,8,DT,0.6874,0.6874,0.7317854714392804,0.6874,0.6716823024031595,0.3748,0.6873999999999999,0.3749508857727051,0.0
SSL_Ren,17,1,9,DT,0.6413,0.6413,0.7139793285973787,0.6413,0.6080150015183272,0.28259999999999996,0.6413,0.3749504089355469,0.0
