Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
Vid_Inj,14,1,0,DT,0.74665,0.74665,0.7936589233934056,0.74665,0.7360882511512954,0.49329999999999996,0.7466499999999999,0.32813096046447754,0.0
Vid_Inj,14,1,1,DT,0.73595,0.73595,0.7869847542678903,0.73595,0.7236647647963437,0.4719,0.7359500000000001,0.2968752384185791,0.0156404972076416
Vid_Inj,14,1,2,DT,0.743,0.743,0.7907349031773807,0.743,0.7319994455621215,0.486,0.743,0.34375548362731934,0.0
Vid_Inj,14,1,3,DT,0.75335,0.75335,0.7965038353271416,0.75335,0.7440366287579621,0.5066999999999999,0.7533500000000001,0.32811403274536133,0.0
Vid_Inj,14,1,4,DT,0.73745,0.7374499999999999,0.7882192747480552,0.7374499999999999,0.725355472775095,0.4749,0.73745,0.31249523162841797,0.0
Vid_Inj,14,1,5,DT,0.7473,0.7473,0.7935691383217531,0.7473,0.7369346326284857,0.49460000000000004,0.7473,0.37499308586120605,0.0
Vid_Inj,14,1,6,DT,0.74,0.74,0.7884393646853782,0.74,0.7286057824567208,0.48,0.7399999999999999,0.3281095027923584,0.0
Vid_Inj,14,1,7,DT,0.74645,0.7464500000000001,0.7935327219904484,0.7464500000000001,0.7358578846662338,0.4929,0.74645,0.29686665534973145,0.0
Vid_Inj,14,1,8,DT,0.74445,0.7444500000000001,0.7927254673755162,0.7444500000000001,0.7334607736069239,0.4889,0.74445,0.3593771457672119,0.015630006790161133
Vid_Inj,14,1,9,DT,0.74695,0.74695,0.7934028299430662,0.74695,0.7365212193776101,0.4939,0.74695,0.32811665534973145,0.0
