Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
Vid_Inj,7,1,0,DT,0.80175,0.80175,0.8225077915157012,0.80175,0.7985078047010904,0.6034999999999999,0.8017500000000001,0.2656223773956299,0.0
Vid_Inj,7,1,1,DT,0.8186,0.8186,0.8334158814963353,0.8186,0.8165621596818513,0.6372,0.8186,0.2812469005584717,0.0
Vid_Inj,7,1,2,DT,0.85005,0.85005,0.8563631913157044,0.85005,0.8493829316896174,0.7001,0.85005,0.2656238079071045,0.0
Vid_Inj,7,1,3,DT,0.83145,0.83145,0.8421823474398664,0.83145,0.8301179373337223,0.6629,0.83145,0.2500011920928955,0.01562976837158203
Vid_Inj,7,1,4,DT,0.83875,0.83875,0.8476156200594007,0.83875,0.8377152689031198,0.6775,0.8387500000000001,0.26561665534973145,0.0
Vid_Inj,7,1,5,DT,0.8398,0.8398,0.8484548376278392,0.8398,0.8387990322628945,0.6796,0.8398,0.24999427795410156,0.0
Vid_Inj,7,1,6,DT,0.84235,0.8423499999999999,0.8501765330579791,0.8423499999999999,0.841464171147799,0.6847,0.8423499999999999,0.2343306541442871,0.0
Vid_Inj,7,1,7,DT,0.8484,0.8484,0.8552842143185331,0.8484,0.8476620505990298,0.6968,0.8484,0.2499980926513672,0.0
Vid_Inj,7,1,8,DT,0.8449,0.8449,0.8525599862058988,0.8449,0.8440529439350425,0.6898,0.8449,0.2656245231628418,0.0
Vid_Inj,7,1,9,DT,0.8518,0.8518,0.8577158910983489,0.8518,0.8511847247325595,0.7036,0.8518000000000001,0.23436403274536133,0.0
