Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
OS_Scan,18,1,0,DT,0.7664,0.7664,0.8124202677441694,0.7664,0.7574686345221451,0.5327999999999999,0.7664,0.26561927795410156,0.0
OS_Scan,18,1,1,DT,0.96405,0.9640500000000001,0.9659287411665689,0.9640500000000001,0.9640137235842305,0.9281,0.9640500000000001,0.250030517578125,0.0
OS_Scan,18,1,2,DT,0.74655,0.74655,0.8005575497978024,0.74655,0.7346287811462486,0.4931,0.7465499999999999,0.26557230949401855,0.0
OS_Scan,18,1,3,DT,0.77095,0.77095,0.8174993439967881,0.77095,0.7622351817456288,0.5419,0.7709499999999999,0.26561999320983887,0.0
OS_Scan,18,1,4,DT,0.77045,0.7704500000000001,0.8188765321268666,0.7704500000000001,0.7613908399565025,0.5408999999999999,0.7704500000000001,0.2656362056732178,0.0
OS_Scan,18,1,5,DT,0.9188,0.9188000000000001,0.9199708114269285,0.9188000000000001,0.9187433673773273,0.8376,0.9188000000000001,0.24999141693115234,0.0
OS_Scan,18,1,6,DT,0.812,0.812,0.8394563719355577,0.812,0.8081200257413108,0.624,0.8119999999999999,0.25002002716064453,0.0
OS_Scan,18,1,7,DT,0.7334,0.7334,0.8014043583535109,0.7334,0.7174631561516807,0.4668,0.7333999999999999,0.2499849796295166,0.015625715255737305
OS_Scan,18,1,8,DT,0.7527,0.7527,0.8091130893478968,0.7527,0.7408775485159378,0.5054000000000001,0.7526999999999999,0.24999523162841797,0.0
OS_Scan,18,1,9,DT,0.937,0.937,0.9370239314304851,0.937,0.9369991375181925,0.874,0.937,0.24999499320983887,0.0
