Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
AWT,5,1,0,DT,0.6937,0.6937,0.7091020288790952,0.6937,0.6879538289027922,0.38739999999999997,0.6937000000000001,0.406247615814209,0.0
AWT,5,1,1,DT,0.6832,0.6832,0.7039256670462,0.6832,0.6749407782730417,0.36639999999999995,0.6832,0.42183518409729004,0.0
AWT,5,1,2,DT,0.6778,0.6778,0.6883433795141131,0.6778,0.6732268456499175,0.3556,0.6778000000000001,0.4218442440032959,0.0
AWT,5,1,3,DT,0.6945,0.6945,0.721370520485002,0.6945,0.6849392808381741,0.389,0.6945,0.4218626022338867,0.0
AWT,5,1,4,DT,0.64095,0.6409499999999999,0.6422038411300504,0.6409499999999999,0.6401567967274182,0.28190000000000004,0.6409499999999999,0.39061903953552246,0.015626907348632812
AWT,5,1,5,DT,0.5754,0.5754,0.7045517706424478,0.5754,0.4958159073073576,0.15080000000000005,0.5754,0.39061427116394043,0.015625
AWT,5,1,6,DT,0.5826,0.5826,0.667817537395883,0.5826,0.5219061316180049,0.1652,0.5826,0.4062385559082031,0.0
AWT,5,1,7,DT,0.62615,0.62615,0.6985661087176755,0.62615,0.588645220584104,0.25229999999999997,0.6261500000000001,0.4999873638153076,0.0
AWT,5,1,8,DT,0.5834,0.5834,0.6592746061505665,0.5834,0.527077798619578,0.16679999999999995,0.5834,0.4532451629638672,0.0
AWT,5,1,9,DT,0.6825,0.6825,0.6937335713931458,0.6825,0.6778297687810125,0.365,0.6825,0.4218759536743164,0.0
