Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
OS_Scan,20,1,0,DT,0.91945,0.91945,0.9207932773395873,0.91945,0.9193856647220524,0.8389,0.91945,0.2968614101409912,0.0
OS_Scan,20,1,1,DT,0.9093,0.9093,0.9120571734412168,0.9093,0.9091480219025188,0.8186,0.9092999999999999,0.28124380111694336,0.015631437301635742
OS_Scan,20,1,2,DT,0.88755,0.88755,0.8941187015156074,0.88755,0.8870794938447015,0.7751,0.8875499999999998,0.28127479553222656,0.0
OS_Scan,20,1,3,DT,0.90855,0.90855,0.9113088996886405,0.90855,0.9083963896768401,0.8170999999999999,0.90855,0.296863317489624,0.0
OS_Scan,20,1,4,DT,0.92375,0.9237500000000001,0.9248768797041955,0.9237500000000001,0.9236994079386764,0.8475,0.9237500000000001,0.2812652587890625,0.0
OS_Scan,20,1,5,DT,0.8871,0.8871,0.8939432833209564,0.8871,0.886607558169695,0.7742,0.8871000000000001,0.28126001358032227,0.01563882827758789
OS_Scan,20,1,6,DT,0.87685,0.8768499999999999,0.885512469034326,0.8768499999999999,0.8761542964506976,0.7537,0.8768499999999999,0.2812318801879883,0.0
OS_Scan,20,1,7,DT,0.90935,0.90935,0.9121143020133275,0.90935,0.9091977334522203,0.8187,0.9093499999999999,0.2812361717224121,0.0
OS_Scan,20,1,8,DT,0.91885,0.91885,0.9203683747733651,0.91885,0.9187766551165117,0.8377,0.91885,0.28123950958251953,0.0
OS_Scan,20,1,9,DT,0.90665,0.90665,0.90975859671571,0.90665,0.9064726157291735,0.8133,0.9066500000000001,0.2812356948852539,0.01563119888305664
