Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
ARPMitM,14,1,0,DT,0.82885,0.82885,0.8569336270062592,0.82885,0.8254159202396081,0.6577,0.82885,0.31249165534973145,0.0
ARPMitM,14,1,1,DT,0.8836,0.8835999999999999,0.8942556904786141,0.8835999999999999,0.8828081534435133,0.7672,0.8836,0.28124260902404785,0.01563882827758789
ARPMitM,14,1,2,DT,0.8488,0.8488,0.8698184700236684,0.8488,0.8466206885805938,0.6976,0.8487999999999999,0.2968637943267822,0.0
ARPMitM,14,1,3,DT,0.87315,0.87315,0.886240785559209,0.87315,0.8720659892200241,0.7463,0.87315,0.31248950958251953,0.0
ARPMitM,14,1,4,DT,0.864,0.8640000000000001,0.8799031881433801,0.8640000000000001,0.8625616679984879,0.728,0.864,0.28124403953552246,0.0
ARPMitM,14,1,5,DT,0.8414,0.8413999999999999,0.8647470969272141,0.8413999999999999,0.8388207696613128,0.6828000000000001,0.8414,0.24997925758361816,0.0
ARPMitM,14,1,6,DT,0.88515,0.88515,0.8950238624053786,0.88515,0.8844278005942026,0.7703,0.88515,0.24999046325683594,0.0
ARPMitM,14,1,7,DT,0.83495,0.83495,0.8601458969898867,0.83495,0.8320118772335572,0.6698999999999999,0.8349500000000001,0.28124475479125977,0.0
ARPMitM,14,1,8,DT,0.838,0.8380000000000001,0.8623036941042042,0.8380000000000001,0.8352368813087683,0.6759999999999999,0.838,0.24999022483825684,0.015629053115844727
ARPMitM,14,1,9,DT,0.8323,0.8323,0.8591876992340557,0.8323,0.8291017694988256,0.6646000000000001,0.8322999999999999,0.2812459468841553,0.0
