Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
Fuzzing,12,1,0,DT,0.67925,0.6792499999999999,0.7007854997584694,0.6792499999999999,0.6704124179763952,0.35850000000000004,0.6792499999999999,0.2656099796295166,0.0
Fuzzing,12,1,1,DT,0.6938,0.6938,0.709332867169849,0.6938,0.6880124944984437,0.38759999999999994,0.6937999999999999,0.26561665534973145,0.0
Fuzzing,12,1,2,DT,0.6992,0.6992,0.7126620523271634,0.6992,0.6943631004571181,0.3984,0.6991999999999999,0.26564526557922363,0.0
Fuzzing,12,1,3,DT,0.71105,0.71105,0.7217741111358251,0.71105,0.707514137679189,0.42210000000000003,0.71105,0.2500290870666504,0.0
Fuzzing,12,1,4,DT,0.6828,0.6828,0.703422700442135,0.6828,0.6745516281775745,0.36560000000000004,0.6828,0.25003600120544434,0.0
Fuzzing,12,1,5,DT,0.68725,0.68725,0.7044825836586845,0.68725,0.6805190075216476,0.37450000000000006,0.68725,0.24999427795410156,0.0
Fuzzing,12,1,6,DT,0.70795,0.70795,0.7189043432863912,0.70795,0.7042500430846319,0.41590000000000005,0.70795,0.26561403274536133,0.0
Fuzzing,12,1,7,DT,0.69325,0.69325,0.7087019613848129,0.69325,0.6874651032946046,0.38649999999999995,0.6932499999999999,0.2500185966491699,0.01562666893005371
Fuzzing,12,1,8,DT,0.68155,0.6815500000000001,0.7021895609267977,0.6815500000000001,0.6732103066000782,0.3631,0.6815499999999999,0.2656071186065674,0.0
Fuzzing,12,1,9,DT,0.68655,0.68655,0.7035636037617157,0.68655,0.6798607863726731,0.3731,0.68655,0.2499988079071045,0.0
