Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
ARPMitM,12,1,0,DT,0.8901,0.8901,0.8986919062660919,0.8901,0.8895046999412153,0.7802,0.8901,0.2777864933013916,0.004008054733276367
ARPMitM,12,1,1,DT,0.8995,0.8995,0.9061967877124282,0.8995,0.8990840608284731,0.7989999999999999,0.8995,0.23437237739562988,0.0
ARPMitM,12,1,2,DT,0.92275,0.92275,0.9252780269562189,0.92275,0.9226350277212841,0.8455,0.92275,0.20311427116394043,0.015628337860107422
ARPMitM,12,1,3,DT,0.88735,0.88735,0.8969230252459541,0.88735,0.886666654040537,0.7746999999999999,0.8873499999999999,0.21875476837158203,0.015621423721313477
ARPMitM,12,1,4,DT,0.8931,0.8931,0.9011199767707554,0.8931,0.8925629771154819,0.7862,0.8931,0.18749618530273438,0.0
ARPMitM,12,1,5,DT,0.9095,0.9095,0.9142606167257132,0.9095,0.909239247989905,0.819,0.9095,0.21873784065246582,0.015623331069946289
ARPMitM,12,1,6,DT,0.91075,0.91075,0.9152150944085907,0.91075,0.910509411488307,0.8215,0.9107500000000001,0.20311450958251953,0.0
ARPMitM,12,1,7,DT,0.8988,0.8988,0.9057201082251267,0.8988,0.8983666261468867,0.7976,0.8987999999999999,0.21874547004699707,0.0
ARPMitM,12,1,8,DT,0.8913,0.8913,0.8997274702442585,0.8913,0.8907240326020776,0.7826,0.8913,0.2031238079071045,0.0
ARPMitM,12,1,9,DT,0.9075,0.9075,0.9127517877064915,0.9075,0.9072048222513889,0.815,0.9075,0.21875882148742676,0.0
