Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
ARPMitM,7,1,0,DT,0.9231,0.9231,0.9255062548916626,0.9231,0.9229911279370323,0.8462000000000001,0.9230999999999999,0.17186403274536133,0.0
ARPMitM,7,1,1,DT,0.92545,0.92545,0.9275030792631305,0.92545,0.9253603860000403,0.8509,0.9254499999999999,0.15624260902404785,0.015626192092895508
ARPMitM,7,1,2,DT,0.9161,0.9160999999999999,0.91948272547756,0.9160999999999999,0.9159305150777018,0.8322,0.9161,0.18749141693115234,0.01563096046447754
ARPMitM,7,1,3,DT,0.9124,0.9124,0.916481939488931,0.9124,0.9121848308818683,0.8248,0.9124,0.1718759536743164,0.0
ARPMitM,7,1,4,DT,0.9198,0.9198,0.9225724981604306,0.9198,0.91966823582381,0.8396,0.9198000000000001,0.15624237060546875,0.015627622604370117
ARPMitM,7,1,5,DT,0.91735,0.91735,0.9205109344379674,0.91735,0.9171943898342503,0.8347,0.91735,0.17186570167541504,0.015631914138793945
ARPMitM,7,1,6,DT,0.91665,0.91665,0.9198794143407247,0.91665,0.9164894239854513,0.8333,0.91665,0.20311379432678223,0.0
ARPMitM,7,1,7,DT,0.89925,0.89925,0.9058055492224141,0.89925,0.8988414608709772,0.7985,0.89925,0.17182493209838867,0.0
ARPMitM,7,1,8,DT,0.92615,0.92615,0.928100533053726,0.92615,0.9260657843074377,0.8523000000000001,0.9261499999999999,0.17186212539672852,0.01563096046447754
ARPMitM,7,1,9,DT,0.92665,0.92665,0.9284996143001303,0.92665,0.9265707608558816,0.8533,0.9266500000000001,0.17186498641967773,0.01562666893005371
