Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
ARPMitM,15,1,0,DT,0.85355,0.85355,0.8725266922408269,0.85355,0.8516608831757008,0.7071000000000001,0.85355,0.2499845027923584,0.0
ARPMitM,15,1,1,DT,0.86895,0.86895,0.8829952993672195,0.86895,0.8677374082928164,0.7379,0.86895,0.24999570846557617,0.0
ARPMitM,15,1,2,DT,0.8536,0.8536,0.8726325817452187,0.8536,0.8517064395263114,0.7072,0.8536000000000001,0.2656135559082031,0.0
ARPMitM,15,1,3,DT,0.8512,0.8512,0.870924409956642,0.8512,0.8491951872468262,0.7024,0.8512,0.2656252384185791,0.0
ARPMitM,15,1,4,DT,0.92155,0.9215500000000001,0.924084025033945,0.9215500000000001,0.9214326343013536,0.8431,0.9215499999999999,0.3437378406524658,0.015627622604370117
ARPMitM,15,1,5,DT,0.89505,0.89505,0.9024166758862749,0.89505,0.8945674857261944,0.7901,0.89505,0.3124988079071045,0.0
ARPMitM,15,1,6,DT,0.87555,0.87555,0.8876536678287124,0.87555,0.8745709355293072,0.7511,0.8755499999999999,0.2968745231628418,0.015625476837158203
ARPMitM,15,1,7,DT,0.861,0.861,0.877787612116061,0.861,0.8594384795798088,0.722,0.8610000000000001,0.2656280994415283,0.0
ARPMitM,15,1,8,DT,0.8853,0.8853,0.8947847024770101,0.8853,0.8846069203151428,0.7706,0.8853,0.3124995231628418,0.0
ARPMitM,15,1,9,DT,0.8818,0.8817999999999999,0.8921161202695935,0.8817999999999999,0.8810174266285957,0.7636000000000001,0.8817999999999999,0.2500019073486328,0.0
