Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
OS_Scan,9,1,0,DT,0.9578,0.9578,0.9580772100044063,0.9578,0.9577936145959522,0.9156,0.9578,0.34373950958251953,0.0
OS_Scan,9,1,1,DT,0.9587,0.9587,0.9590247875786992,0.9587,0.9586926931504914,0.9174,0.9587,0.3281269073486328,0.0
OS_Scan,9,1,2,DT,0.886,0.8859999999999999,0.8932958103318116,0.8859999999999999,0.8854688491896907,0.772,0.8859999999999999,0.32806968688964844,0.0
OS_Scan,9,1,3,DT,0.90075,0.9007499999999999,0.9049715898913796,0.9007499999999999,0.9004906684823586,0.8015,0.9007499999999998,0.3437478542327881,0.0
OS_Scan,9,1,4,DT,0.95425,0.95425,0.9544925217545335,0.95425,0.954243896021339,0.9085,0.95425,0.31249117851257324,0.0
OS_Scan,9,1,5,DT,0.94945,0.94945,0.9495136556287735,0.94945,0.9494482103402666,0.8989,0.94945,0.3280787467956543,0.015627622604370117
OS_Scan,9,1,6,DT,0.8906,0.8906000000000001,0.8969012035068752,0.8906000000000001,0.8901640611587391,0.7812,0.8906,0.3281087875366211,0.0
OS_Scan,9,1,7,DT,0.88955,0.8895500000000001,0.8959872680258452,0.8895500000000001,0.889099292593807,0.7791,0.8895500000000001,0.3280761241912842,0.0
OS_Scan,9,1,8,DT,0.9024,0.9024,0.9064155317634139,0.9024,0.902158322250207,0.8048,0.9024,0.3280797004699707,0.0
OS_Scan,9,1,9,DT,0.95685,0.95685,0.957216179866293,0.95685,0.9568413586689362,0.9137,0.9568500000000001,0.32811665534973145,0.0
