Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
Mirai,8,1,0,DT,0.5,0.5,0.25,0.5,0.3333333333333333,0.0,0.5,0.03124833106994629,0.0
Mirai,8,1,1,DT,0.49985,0.49985,0.24996249437415613,0.49985,0.33326665999933325,-0.00029999999999996696,0.49985,0.03123760223388672,0.0
Mirai,8,1,2,DT,0.88075,0.88075,0.8818103982008192,0.88075,0.8806671445134464,0.7615000000000001,0.88075,0.03125190734863281,0.0
Mirai,8,1,3,DT,0.4998,0.4998,0.2499499899979996,0.4998,0.33324443259101216,-0.00039999999999995595,0.4998,0.031247615814208984,0.0
Mirai,8,1,4,DT,0.8521,0.8521000000000001,0.8642449313264338,0.8521000000000001,0.8508567884226871,0.7041999999999999,0.8521,0.031249523162841797,0.0
Mirai,8,1,5,DT,0.49995,0.49995,0.24998749937496875,0.49995,0.33331111037034566,-9.999999999998899e-05,0.49995,0.03124523162841797,0.0
Mirai,8,1,6,DT,0.52665,0.5266500000000001,0.698079542649573,0.5266500000000001,0.3959563935133348,0.053300000000000014,0.5266500000000001,0.03124070167541504,0.0
Mirai,8,1,7,DT,0.5,0.5,0.25,0.5,0.3333333333333333,0.0,0.5,0.03124833106994629,0.015615701675415039
Mirai,8,1,8,DT,0.5,0.5,0.25,0.5,0.3333333333333333,0.0,0.5,0.03124523162841797,0.0
Mirai,8,1,9,DT,0.4998,0.4998,0.2499499899979996,0.4998,0.33324443259101216,-0.00039999999999995595,0.4998,0.031197071075439453,0.0
