Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
Fuzzing,6,1,0,DT,0.6374,0.6374,0.6553118272646725,0.6374,0.6266351291078425,0.27480000000000004,0.6374000000000001,0.4062373638153076,0.0
Fuzzing,6,1,1,DT,0.6309,0.6309,0.6517668208651576,0.6309,0.6177612461559168,0.26180000000000003,0.6309,0.4062771797180176,0.0
Fuzzing,6,1,2,DT,0.6376,0.6376,0.6546225929948144,0.6376,0.6273434444256735,0.2752,0.6376,0.3906126022338867,0.0
Fuzzing,6,1,3,DT,0.6301,0.6301,0.6538641666794788,0.6301,0.6152436932964873,0.2602,0.6301,0.4062352180480957,0.015633344650268555
Fuzzing,6,1,4,DT,0.6372,0.6372,0.6555663076214429,0.6372,0.6261662058454169,0.2744,0.6372,0.3906102180480957,0.0
Fuzzing,6,1,5,DT,0.63665,0.6366499999999999,0.6554668368758327,0.6366499999999999,0.6253124792478502,0.2733,0.6366499999999999,0.39066362380981445,0.0
Fuzzing,6,1,6,DT,0.62795,0.62795,0.6506671197395935,0.62795,0.6133765288549358,0.2559,0.62795,0.39061546325683594,0.0
Fuzzing,6,1,7,DT,0.6385,0.6385,0.6571383992423592,0.6385,0.6274529210762054,0.277,0.6385,0.39061594009399414,0.0
Fuzzing,6,1,8,DT,0.6363,0.6363,0.6552040027374206,0.6363,0.6248774237732514,0.27259999999999995,0.6363,0.39061617851257324,0.015621662139892578
Fuzzing,6,1,9,DT,0.6373,0.6373,0.6568441987637523,0.6373,0.6256377743561875,0.27459999999999996,0.6373,0.37503957748413086,0.015621662139892578
