Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
SYN_F,5,1,0,DT,0.7156764686270587,0.592917480488293,0.7273211366530512,0.592917480488293,0.5818114748146261,0.2250660007202656,0.5929174804882931,0.0468904972076416,0.015628814697265625
SYN_F,5,1,1,DT,0.7679535907181436,0.7451530418250951,0.739458884930583,0.7451530418250951,0.7420432089917408,0.48424574380563445,0.7451530418250951,0.0468592643737793,0.01562809944152832
SYN_F,5,1,2,DT,0.6716676668667066,0.5607184410646388,0.6074872828051197,0.5607184410646388,0.5502155815634578,0.14115110402070763,0.5607184410646388,0.06253337860107422,0.0
SYN_F,5,1,3,DT,0.7522171100886844,0.6424940764458675,0.7923500621945495,0.6424940764458675,0.6484791379140689,0.338220210080996,0.6424940764458675,0.0624852180480957,0.0
SYN_F,5,1,4,DT,0.6729345869173835,0.5215703522113267,0.6276364897595528,0.5215703522113267,0.46025304040683734,0.055366433382717406,0.5215703522113269,0.0624995231628418,0.0
SYN_F,5,1,5,DT,0.7592851903714076,0.6982545927556534,0.734349466150719,0.6982545927556534,0.7089445913183947,0.42261589553210255,0.6982545927556534,0.06248593330383301,0.0
SYN_F,5,1,6,DT,0.7803560712142429,0.7160569941965179,0.7668755588041831,0.7160569941965179,0.7300691633278742,0.46643837340130356,0.716056994196518,0.062482357025146484,0.0
SYN_F,5,1,7,DT,0.8692405147696206,0.8521402641584951,0.853171635590122,0.8521402641584951,0.8526516029930209,0.7053044477327216,0.8521402641584951,0.0624849796295166,0.0
SYN_F,5,1,8,DT,0.7778889111155565,0.7161593356013608,0.7611898321142521,0.7161593356013608,0.7292203800242778,0.4637773118099341,0.7161593356013608,0.04685044288635254,0.0
SYN_F,5,1,9,DT,0.8813095952523838,0.8669471683009806,0.8662167867726683,0.8669471683009806,0.86657988125933,0.7331602959854282,0.8669471683009806,0.062488555908203125,0.0
