Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
Fuzzing,11,1,0,DT,0.7399,0.7399,0.7443399102833552,0.7399,0.7387130360315628,0.4798,0.7399,0.4218728542327881,0.0
Fuzzing,11,1,1,DT,0.71265,0.71265,0.7242566850559258,0.71265,0.7088832218122298,0.4253,0.71265,0.4218728542327881,0.0
Fuzzing,11,1,2,DT,0.72615,0.7261500000000001,0.7346475473998162,0.7261500000000001,0.7236480413242097,0.45230000000000004,0.7261500000000001,0.4218728542327881,0.0
Fuzzing,11,1,3,DT,0.716,0.716,0.7269232597223695,0.716,0.7125406887774093,0.43200000000000005,0.7160000000000001,0.4218635559082031,0.0
Fuzzing,11,1,4,DT,0.7284,0.7283999999999999,0.7350498517683426,0.7283999999999999,0.726465341330818,0.4568,0.7283999999999999,0.42185258865356445,0.0
Fuzzing,11,1,5,DT,0.7459,0.7459,0.7487264175696376,0.7459,0.7451760732547487,0.4918,0.7459000000000001,0.42186403274536133,0.0
Fuzzing,11,1,6,DT,0.73495,0.73495,0.7404544077616124,0.73495,0.7334244085497386,0.4699,0.73495,0.42186403274536133,0.0
Fuzzing,11,1,7,DT,0.7175,0.7175,0.727959139157536,0.7175,0.714222009277436,0.43500000000000005,0.7175,0.4218122959136963,0.0
Fuzzing,11,1,8,DT,0.7195,0.7195,0.7294658294749621,0.7195,0.7164210013207805,0.43899999999999995,0.7195,0.4218628406524658,0.0
Fuzzing,11,1,9,DT,0.71415,0.7141500000000001,0.7254097228270895,0.7141500000000001,0.7105351447966674,0.4283,0.7141500000000001,0.40622997283935547,0.015633344650268555
