Attack,Feature,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
TCP_dataofs,ARP,1,0,ET,0.76525,0.5440275745737286,0.7861254295532646,0.5440275745737286,0.5172429482574669,0.12424688963085939,0.5440275745737287,0.0,0.0
TCP_dataofs,ARP,2,0,ET,0.78025,0.558488872355567,0.8326721287911456,0.558488872355567,0.543367075597295,0.16490908054494668,0.558488872355567,0.0,0.0
TCP_dataofs,ARP,3,0,ET,0.77925,0.5550083358851349,0.7892347600518808,0.5550083358851349,0.5399109652165135,0.15476105008734775,0.555008335885135,0.0010061264038085938,0.0
TCP_dataofs,ARP,4,0,ET,0.77275,0.5561214532265445,0.8134159881569207,0.5561214532265445,0.5380979621049775,0.1570611200237394,0.5561214532265445,0.0010001659393310547,0.0
TCP_dataofs,ARP,5,0,ET,0.7755,0.5661281228684193,0.8315487055133468,0.5661281228684193,0.5536557482976292,0.18308829014375094,0.5661281228684193,0.0,0.0
TCP_dataofs,ARP,1,1,ET,0.77075,0.561933872779798,0.8161470423437125,0.561933872779798,0.5464342847208079,0.17132214332060347,0.561933872779798,0.0,0.0
TCP_dataofs,ARP,2,1,ET,0.77625,0.5456613330318331,0.8142907221313391,0.5456613330318331,0.5221002598946939,0.1306332778039504,0.5456613330318331,0.016495704650878906,0.0
TCP_dataofs,ARP,3,1,ET,0.7785,0.5578106378699966,0.8005318402514665,0.5578106378699966,0.5434813412167819,0.1620418184638317,0.5578106378699965,0.0,0.0
TCP_dataofs,ARP,4,1,ET,0.78325,0.5649287809191089,0.8358179432170498,0.5649287809191089,0.5542594634070541,0.18183774153244525,0.5649287809191089,0.0010006427764892578,0.0
TCP_dataofs,ARP,5,1,ET,0.7645,0.5501005493555938,0.7872056980313572,0.5501005493555938,0.5271347831521437,0.13977944748636617,0.5501005493555938,0.000997781753540039,0.0
TCP_dataofs,ARP,1,2,ET,0.781,0.5596094066765779,0.8220306807146665,0.5596094066765779,0.5459443657449234,0.16763269417152848,0.5596094066765779,0.0,0.0
TCP_dataofs,ARP,2,2,ET,0.77675,0.5514654717832467,0.7783839564507029,0.5514654717832467,0.5339996928990137,0.14502419399621236,0.5514654717832466,0.01563262939453125,0.0
TCP_dataofs,ARP,3,2,ET,0.77725,0.5487629151952401,0.8084621993127148,0.5487629151952401,0.5279064385799521,0.138814250642748,0.5487629151952401,0.0,0.0
TCP_dataofs,ARP,4,2,ET,0.76975,0.5636598418057142,0.8360939380676222,0.5636598418057142,0.5475974958710903,0.17589792229639034,0.563659841805714,0.0,0.0
TCP_dataofs,ARP,5,2,ET,0.76825,0.5561236914182173,0.8067579050941456,0.5561236914182173,0.536967142274338,0.15609893761322569,0.5561236914182173,0.0,0.0
TCP_dataofs,ARP,1,3,ET,0.78225,0.553585730286025,0.8157605888429752,0.553585730286025,0.5370763448005262,0.15230813550612365,0.553585730286025,0.0,0.0
TCP_dataofs,ARP,2,3,ET,0.773,0.5517791078492762,0.8083482409063805,0.5517791078492762,0.5314525384126354,0.1459181849820813,0.5517791078492762,0.015030860900878906,0.0
TCP_dataofs,ARP,3,3,ET,0.773,0.5634086114591939,0.7989984093846306,0.5634086114591939,0.5505731429835706,0.17491149381001891,0.563408611459194,0.0,0.0
TCP_dataofs,ARP,4,3,ET,0.77325,0.5615179628898539,0.8217314551470323,0.5615179628898539,0.5463162013510723,0.170924779934003,0.5615179628898539,0.0,0.0
TCP_dataofs,ARP,5,3,ET,0.7715,0.5491137738553544,0.814129482975718,0.5491137738553544,0.5262478884598858,0.1389052319986207,0.5491137738553544,0.0,0.0
TCP_dataofs,ARP,1,4,ET,0.7785,0.5628011519374525,0.821684538789802,0.5628011519374525,0.5501110758489369,0.1751632916011887,0.5628011519374525,0.0,0.0
TCP_dataofs,ARP,2,4,ET,0.77425,0.5573576192493294,0.815139932388525,0.5573576192493294,0.5404808742974745,0.16050369778133122,0.5573576192493294,0.0,0.0
TCP_dataofs,ARP,3,4,ET,0.78325,0.5551582370697002,0.8032966700741264,0.5551582370697002,0.5406227634666874,0.15621587637735346,0.5551582370697002,0.0,0.0
TCP_dataofs,ARP,4,4,ET,0.769,0.5519799325032387,0.8018302908341718,0.5519799325032387,0.5308156140907648,0.14562119303274423,0.5519799325032386,0.0,0.0
TCP_dataofs,ARP,5,4,ET,0.76775,0.5524718581989247,0.8109091580775056,0.5524718581989247,0.5306510978229966,0.14684857434631515,0.5524718581989247,0.0,0.0
