Attack,Feature,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
ICMP_code,SCHD,1,0,ET,0.9504289799809342,0.5,0.4752144899904671,0.5,0.48729227761485827,0.0,0.5,0.0,0.0
ICMP_code,SCHD,2,0,ET,0.9599618684461392,0.5,0.4799809342230696,0.5,0.4897859922178988,0.0,0.5,0.0,0.0
ICMP_code,SCHD,3,0,ET,0.9523355576739753,0.5,0.47616777883698763,0.5,0.48779296875000006,0.0,0.5,0.0,0.005137920379638672
ICMP_code,SCHD,4,0,ET,0.9542203147353362,0.5,0.4771101573676681,0.5,0.4882869692532943,0.0,0.5,0.0008406639099121094,0.0
ICMP_code,SCHD,5,0,ET,0.9504053409632809,0.5,0.47520267048164044,0.5,0.4872860635696821,0.0,0.5,0.0,0.0
ICMP_code,SCHD,1,1,ET,0.9456625357483317,0.5,0.47283126787416585,0.5,0.48603625673689366,0.0,0.5,0.0,0.0
ICMP_code,SCHD,2,1,ET,0.9551954242135366,0.5,0.4775977121067683,0.5,0.4885421745490005,0.0,0.5,0.000904083251953125,0.0
ICMP_code,SCHD,3,1,ET,0.9590085795996187,0.5,0.47950428979980936,0.5,0.4895377128953771,0.0,0.5,0.0,0.0
ICMP_code,SCHD,4,1,ET,0.9527896995708155,0.5,0.47639484978540775,0.5,0.4879120879120879,0.0,0.5,0.0,0.0
ICMP_code,SCHD,5,1,ET,0.9546971864568431,0.5,0.47734859322842155,0.5,0.4884118077579897,0.0,0.5,0.0,0.0
ICMP_code,SCHD,1,2,ET,0.9566253574833175,0.5,0.4783126787416587,0.5,0.48891595615103534,0.0,0.5,0.0009975433349609375,0.0
ICMP_code,SCHD,2,2,ET,0.9485224022878932,0.5,0.4742612011439466,0.5,0.48679060665362034,0.0,0.5,0.0010008811950683594,0.0
ICMP_code,SCHD,3,2,ET,0.9504289799809342,0.5,0.4752144899904671,0.5,0.48729227761485827,0.0,0.5,0.0,0.0
ICMP_code,SCHD,4,2,ET,0.9580352885073915,0.5,0.47901764425369575,0.5,0.4892839746712129,0.0,0.5,0.0,0.0
ICMP_code,SCHD,5,2,ET,0.9537434430138293,0.5,0.47687172150691465,0.5,0.48816206980717597,0.0,0.5,0.0,0.0008947849273681641
ICMP_code,SCHD,1,3,ET,0.9575786463298379,0.5,0.47878932316491896,0.5,0.48916484051619186,0.0,0.5,0.0010004043579101562,0.0
ICMP_code,SCHD,2,3,ET,0.9566253574833175,0.5,0.4783126787416587,0.5,0.48891595615103534,0.0,0.5,0.0009989738464355469,0.0
ICMP_code,SCHD,3,3,ET,0.9542421353670162,0.5,0.4771210676835081,0.5,0.4882926829268293,0.0,0.5,0.0,0.0
ICMP_code,SCHD,4,3,ET,0.9446828803051979,0.5,0.47234144015259893,0.5,0.48577734183423243,0.0,0.5,0.0,0.0
ICMP_code,SCHD,5,3,ET,0.9542203147353362,0.5,0.4771101573676681,0.5,0.4882869692532943,0.0,0.5,0.0,0.0
ICMP_code,SCHD,1,4,ET,0.9532888465204957,0.5,0.47664442326024786,0.5,0.4880429477794046,0.0,0.5,0.0,0.0
ICMP_code,SCHD,2,4,ET,0.9590085795996187,0.5,0.47950428979980936,0.5,0.4895377128953771,0.0,0.5,0.0,0.0
ICMP_code,SCHD,3,4,ET,0.9485224022878932,0.5,0.4742612011439466,0.5,0.48679060665362034,0.0,0.5,0.0010101795196533203,0.0
ICMP_code,SCHD,4,4,ET,0.9494515975202671,0.5,0.47472579876013354,0.5,0.4870352250489237,0.0,0.5,0.00099945068359375,0.0
ICMP_code,SCHD,5,4,ET,0.9570815450643777,0.5,0.47854077253218885,0.5,0.48903508771929827,0.0,0.5,0.0009996891021728516,0.0
