MEAN,STD,TIME
0.43433984240563706,0.43433984240563706,93.21986103057861
0.4474269395821736,0.4474269395821736,109.92980909347534
0.48310903109479786,0.48310903109479786,105.36842060089111
0.4940117488083218,0.4940117488083218,103.60344338417053
0.5169878200864422,0.5169878200864422,102.00465941429138
0.5293153576165943,0.5293153576165943,103.16191244125366
0.5378572308715114,0.5378572308715114,99.29687428474426
0.5667997458184338,0.5667997458184338,99.13132166862488
0.6134511350143742,0.6134511350143742,97.83340239524841
0.6510406990992003,0.6510406990992003,94.28124046325684
0.7120786562751383,0.7120786562751383,95.48172497749329
0.7748677171005645,0.7748677171005645,92.67574644088745
0.7827936959188492,0.7827936959188492,89.74153089523315
0.7987756938242954,0.7987756938242954,88.02866291999817
0.8065621121640781,0.8065621121640781,86.37499928474426
0.8115755062321192,0.8115755062321192,83.11204648017883
0.8236836242436133,0.8236836242436133,82.25000095367432
0.8125687261690059,0.8125687261690059,81.78585481643677
0.8365258519653643,0.8365258519653643,78.93750143051147
0.8422912376254466,0.8422912376254466,77.16156196594238
0.8436764383176855,0.8436764383176855,76.58353924751282
0.8519609783802266,0.8519609783802266,74.06103444099426
0.8611532146400938,0.8611532146400938,71.99349546432495
0.873820728245857,0.873820728245857,70.8636622428894
0.8650622186448106,0.8650622186448106,65.937490940094
