MEAN,STD,TIME
0.4752519748956441,0.4752519748956441,105.74557852745056
0.502511511915808,0.502511511915808,119.203861951828
0.5353757770433568,0.5353757770433568,118.73436975479126
0.5670307353676687,0.5670307353676687,116.89357447624207
0.5967347130724721,0.5967347130724721,114.67007422447205
0.6160995498314971,0.6160995498314971,113.1423692703247
0.6364167113133564,0.6364167113133564,111.74209427833557
0.6475835059698658,0.6475835059698658,107.20008826255798
0.6628277310301272,0.6628277310301272,104.86862754821777
0.6734065567501218,0.6734065567501218,104.20312881469727
0.6716385755556898,0.6716385755556898,102.58033037185669
0.6799831647473448,0.6799831647473448,99.85076904296875
0.6820196932562678,0.6820196932562678,95.07968854904175
0.6940391904749755,0.6940391904749755,93.53027081489563
0.6974772660879331,0.6974772660879331,90.35461020469666
0.6977205045125348,0.6977205045125348,89.62257218360901
0.6994853976852686,0.6994853976852686,89.04511904716492
0.7032797578449475,0.7032797578449475,88.91357088088989
0.6918159602454433,0.6918159602454433,89.19705891609192
0.7040892765981629,0.7040892765981629,87.17407369613647
0.7079021566759178,0.7079021566759178,84.64064240455627
0.7045955000441383,0.7045955000441383,85.30525708198547
0.7165922084693516,0.7165922084693516,80.79687190055847
0.7194747667627927,0.7194747667627927,82.43807935714722
0.7282532756170255,0.7282532756170255,79.00304841995239
