MEAN,STD,TIME
0.4660723257817482,0.4660723257817482,110.25870108604431
0.49553274942652276,0.49553274942652276,132.55087089538574
0.512075537761742,0.512075537761742,135.5366382598877
0.511562737435527,0.511562737435527,131.9124174118042
0.5274027906128528,0.5274027906128528,127.06986975669861
0.5280841077476487,0.5280841077476487,122.64882254600525
0.531995680125182,0.531995680125182,120.09821891784668
0.5376716802460041,0.5376716802460041,114.51698327064514
0.5413152115902189,0.5413152115902189,108.81449031829834
0.5538155486827162,0.5538155486827162,111.46122288703918
0.5525238661526343,0.5525238661526343,105.01559519767761
0.55840414906165,0.55840414906165,103.12501001358032
0.5571104534585107,0.5571104534585107,101.53687810897827
0.5586464752811574,0.5586464752811574,100.45653772354126
0.5615065687794628,0.5615065687794628,96.70307683944702
0.5616526392644983,0.5616526392644983,95.64380073547363
0.5634747576032483,0.5634747576032483,96.03517007827759
0.5692435774912837,0.5692435774912837,94.95314908027649
0.5666534738514337,0.5666534738514337,94.0946593284607
0.5747098979696119,0.5747098979696119,93.33442425727844
0.5751937817217184,0.5751937817217184,92.06735634803772
0.5775234318468843,0.5775234318468843,91.34357619285583
0.5746605835464715,0.5746605835464715,91.20882654190063
0.5754958908960409,0.5754958908960409,89.4174964427948
0.5790946335748475,0.5790946335748475,87.41932582855225
