MEAN,STD,TIME
0.5406974536323802,0.5406974536323802,111.02666234970093
0.5567037076269394,0.5567037076269394,131.5866243839264
0.5572021532653735,0.5572021532653735,130.04016590118408
0.5560796195623474,0.5560796195623474,130.06713485717773
0.5624994281531576,0.5624994281531576,127.09123039245605
0.5579647822544999,0.5579647822544999,124.45790362358093
0.5703728625249763,0.5703728625249763,122.50884890556335
0.5853145502551016,0.5853145502551016,123.58650350570679
0.5759071737071257,0.5759071737071257,125.95576453208923
0.592001231670145,0.592001231670145,125.35425233840942
0.5905916384645381,0.5905916384645381,128.18902826309204
0.5947233388605276,0.5947233388605276,124.94295620918274
0.5950271455140254,0.5950271455140254,122.83199882507324
0.6054976569513684,0.6054976569513684,123.02130770683289
0.6134616458876092,0.6134616458876092,119.34743118286133
0.6154344459877703,0.6154344459877703,119.93534350395203
0.6126072888621173,0.6126072888621173,123.8892035484314
0.6277382901067052,0.6277382901067052,116.70081186294556
0.6326945836246068,0.6326945836246068,114.70311903953552
0.6318222524131727,0.6318222524131727,111.44626641273499
0.6309060282426142,0.6309060282426142,110.5323977470398
0.6279175269313932,0.6279175269313932,107.74598479270935
0.6388700685125409,0.6388700685125409,107.24357223510742
0.6402425201931145,0.6402425201931145,104.14657211303711
0.6469298551077471,0.6469298551077471,103.47874093055725
