MEAN,STD,TIME
0.4767412475506127,0.4767412475506127,75.75506067276001
0.5155784714623661,0.5155784714623661,90.67117738723755
0.5493075815285167,0.5493075815285167,88.28279733657837
0.5793680173909979,0.5793680173909979,87.84373545646667
0.6101561628720443,0.6101561628720443,88.47309613227844
0.6723439443578888,0.6723439443578888,87.68749666213989
0.7234657348887789,0.7234657348887789,89.47646403312683
0.7725548266182394,0.7725548266182394,90.94346880912781
0.769754044571973,0.769754044571973,91.34636068344116
0.7860285865169007,0.7860285865169007,90.29284691810608
0.7995260135798,0.7995260135798,88.27877402305603
0.8185994200144349,0.8185994200144349,85.98943042755127
0.8197950071262455,0.8197950071262455,82.88302206993103
0.8258954187847979,0.8258954187847979,79.64237427711487
0.8397510347344312,0.8397510347344312,74.05599689483643
0.8527653399567714,0.8527653399567714,73.71875882148743
0.8579224983995213,0.8579224983995213,71.10827469825745
0.8707915909656775,0.8707915909656775,71.42190980911255
0.8680919406238784,0.8680919406238784,69.85979723930359
0.8812735429572058,0.8812735429572058,68.88657331466675
0.8698731009550874,0.8698731009550874,68.10861897468567
0.8579014698131951,0.8579014698131951,67.67220711708069
0.8760636105351198,0.8760636105351198,66.93748903274536
0.8842095453625745,0.8842095453625745,66.32196402549744
0.8641487998365871,0.8641487998365871,66.00001454353333
