MEAN,STD,TIME
0.48037365271443533,0.48037365271443533,37.347267150878906
0.48473875768098523,0.48473875768098523,53.26529622077942
0.48734462841367676,0.48734462841367676,46.74699640274048
0.4962337003611058,0.4962337003611058,48.36599659919739
0.4964385994881031,0.4964385994881031,46.184035778045654
0.49892573165490234,0.49892573165490234,41.594046115875244
0.5029436847985597,0.5029436847985597,36.23732542991638
0.5049669390217448,0.5049669390217448,33.89619278907776
0.5058362780005865,0.5058362780005865,32.65534710884094
0.506037444278195,0.506037444278195,33.56250023841858
0.5066725466521685,0.5066725466521685,35.6249942779541
0.5086551766589941,0.5086551766589941,38.06497049331665
0.5075665209548689,0.5075665209548689,40.85336899757385
0.5094325966040087,0.5094325966040087,45.54341197013855
0.5098259860676663,0.5098259860676663,49.520986557006836
0.5096193518859545,0.5096193518859545,47.01173448562622
0.5089454549777936,0.5089454549777936,48.622145891189575
0.5098027420640572,0.5098027420640572,48.31845426559448
0.5098996374447288,0.5098996374447288,47.74854493141174
0.5087628745700531,0.5087628745700531,47.000011920928955
0.5096278773995456,0.5096278773995456,49.65466570854187
0.510047020961186,0.510047020961186,47.06318664550781
0.5107846154945114,0.5107846154945114,47.2888298034668
0.5101793252552264,0.5101793252552264,46.79687786102295
0.5091553596990402,0.5091553596990402,47.32121825218201
