Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
SYN_F,0,1,0,DT,0.8441021537640861,0.7722170202121272,0.8872401234824464,0.7722170202121272,0.7991476865364979,0.6081197425067497,0.7722170202121273,0.02399754524230957,0.0
SYN_F,0,1,1,DT,0.9116489964659599,0.8769819191514909,0.9246290742525932,0.8769819191514909,0.8951701867488202,0.791319345155447,0.8769819191514909,0.02350640296936035,0.0010001659393310547
SYN_F,0,1,2,DT,0.8694405547776222,0.8107404342605564,0.9018341542868056,0.8107404342605564,0.836944762204469,0.6789926165994956,0.8107404342605564,0.024002552032470703,0.0009999275207519531
SYN_F,0,1,3,DT,0.8469027138761086,0.7758188212927757,0.8905289742788669,0.7758188212927757,0.8030436191213577,0.6155464545053024,0.7758188212927757,0.023998260498046875,0.001001596450805664
SYN_F,0,1,4,DT,0.7805561112222444,0.677009985991595,0.8464576412978398,0.677009985991595,0.6919852496543464,0.41754159805002555,0.677009985991595,0.023998498916625977,0.0010013580322265625
SYN_F,0,1,5,DT,0.8492365139694605,0.7820742245347209,0.8851353286169594,0.7820742245347209,0.8082736720324118,0.6244488585807033,0.7820742245347209,0.02460002899169922,0.0009722709655761719
SYN_F,0,1,6,DT,0.9351870374074815,0.9121028717230337,0.9417098796793744,0.9121028717230337,0.9246813383287966,0.849640497731335,0.9121028717230337,0.02500295639038086,0.0009999275207519531
SYN_F,0,1,7,DT,0.8409681936387278,0.7683151590954573,0.883195300382432,0.7683151590954573,0.7948596355327937,0.5999063364236064,0.7683151590954573,0.023999691009521484,0.0010006427764892578
SYN_F,0,1,8,DT,0.8466359938654398,0.7755187012207325,0.8901040374186983,0.7755187012207325,0.8027004895379454,0.6148766748093186,0.7755187012207324,0.02399897575378418,0.0009999275207519531
SYN_F,0,1,9,DT,0.9208508368340335,0.8874862417450471,0.9360551204367513,0.8874862417450471,0.9061236296469655,0.8131125469462964,0.887486241745047,0.02450871467590332,0.0009996891021728516
