Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
SSL_Ren,0,1,0,DT,0.6123,0.6123,0.7221519916845918,0.6123,0.5576107025301793,0.22460000000000002,0.6123000000000001,0.17762160301208496,0.002003192901611328
SSL_Ren,0,1,1,DT,0.5933,0.5932999999999999,0.6001090834926495,0.5932999999999999,0.5862647801235863,0.1866,0.5932999999999999,0.17892694473266602,0.0019001960754394531
SSL_Ren,0,1,2,DT,0.59145,0.59145,0.5983515241351253,0.59145,0.5841548270920631,0.18289999999999995,0.59145,0.17946290969848633,0.002002716064453125
SSL_Ren,0,1,3,DT,0.6123,0.6123,0.7221519916845918,0.6123,0.5576107025301793,0.22460000000000002,0.6123000000000001,0.17451953887939453,0.0009968280792236328
SSL_Ren,0,1,4,DT,0.6123,0.6123,0.7221519916845918,0.6123,0.5576107025301793,0.22460000000000002,0.6123000000000001,0.173630952835083,0.0009894371032714844
SSL_Ren,0,1,5,DT,0.5933,0.5932999999999999,0.6001090834926495,0.5932999999999999,0.5862647801235863,0.1866,0.5932999999999999,0.17461538314819336,0.0020072460174560547
SSL_Ren,0,1,6,DT,0.59145,0.59145,0.5983515241351253,0.59145,0.5841548270920631,0.18289999999999995,0.59145,0.17383027076721191,0.0009944438934326172
SSL_Ren,0,1,7,DT,0.61045,0.6104499999999999,0.7210208055518985,0.6104499999999999,0.5547652347974336,0.22089999999999999,0.6104499999999999,0.17353010177612305,0.0019838809967041016
SSL_Ren,0,1,8,DT,0.59145,0.59145,0.5983515241351253,0.59145,0.5841548270920631,0.18289999999999995,0.59145,0.175612211227417,0.001898050308227539
SSL_Ren,0,1,9,DT,0.61045,0.6104499999999999,0.7210208055518985,0.6104499999999999,0.5547652347974336,0.22089999999999999,0.6104499999999999,0.17551851272583008,0.0009980201721191406
