Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
SSDP_F,0,1,0,DT,0.8226,0.8226,0.823314201070164,0.8226,0.8225019767166417,0.6452,0.8226,0.10244226455688477,0.0009865760803222656
SSDP_F,0,1,1,DT,0.8226,0.8226,0.823314201070164,0.8226,0.8225019767166417,0.6452,0.8226,0.0988302230834961,0.0009984970092773438
SSDP_F,0,1,2,DT,0.8226,0.8226,0.823314201070164,0.8226,0.8225019767166417,0.6452,0.8226,0.10181045532226562,0.0009984970092773438
SSDP_F,0,1,3,DT,0.8226,0.8226,0.823314201070164,0.8226,0.8225019767166417,0.6452,0.8226,0.10432577133178711,0.000997304916381836
SSDP_F,0,1,4,DT,0.5,0.5,0.25,0.5,0.3333333333333333,0.0,0.5,0.10282325744628906,0.0009989738464355469
SSDP_F,0,1,5,DT,0.8226,0.8226,0.823314201070164,0.8226,0.8225019767166417,0.6452,0.8226,0.10181188583374023,0.0010058879852294922
SSDP_F,0,1,6,DT,0.8226,0.8226,0.823314201070164,0.8226,0.8225019767166417,0.6452,0.8226,0.09905791282653809,0.001001596450805664
SSDP_F,0,1,7,DT,0.8223,0.8223,0.8228859605257237,0.8223,0.8222193426935867,0.6446000000000001,0.8223,0.10280394554138184,0.0010099411010742188
SSDP_F,0,1,8,DT,0.5,0.5,0.25,0.5,0.3333333333333333,0.0,0.5,0.10081171989440918,0.0
SSDP_F,0,1,9,DT,0.8226,0.8226,0.823314201070164,0.8226,0.8225019767166417,0.6452,0.8226,0.0998077392578125,0.0010030269622802734
