Attack,Feature,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
entropy_sum_of_EW,HTTP,0,0,ET,0.4080625257095845,0.45326002997503945,0.43690903777444684,0.45326002997503945,0.3887602201380117,-0.08286619848451116,0.4532600299750394,0.0,0.0
entropy_sum_of_EW,HTTP,0,1,ET,0.41341011929247223,0.46332562307156155,0.44632259291136234,0.46332562307156155,0.38825089399284807,-0.06450065652179782,0.4633256230715615,0.003952980041503906,0.0
entropy_sum_of_EW,HTTP,0,2,ET,0.3554092965857672,0.40578954058293487,0.3554996390061851,0.40578954058293487,0.32400143029909395,-0.16502084382711701,0.40578954058293487,0.0,0.0
entropy_sum_of_EW,HTTP,0,3,ET,0.3936651583710407,0.44563601977291045,0.4159500677007863,0.44563601977291045,0.3635266575723989,-0.09516285199429841,0.44563601977291045,0.0,0.0
entropy_sum_of_EW,HTTP,0,4,ET,0.4072398190045249,0.4559897000959592,0.4367620406664138,0.4559897000959592,0.38319275707249456,-0.0775347930870609,0.4559897000959592,0.016215801239013672,0.0
entropy_sum_of_EW,HTTP,0,5,ET,0.4199917729329494,0.4689239435754104,0.45553240393744066,0.4689239435754104,0.396766974667701,-0.05476957427769258,0.4689239435754104,0.005613803863525391,0.0
entropy_sum_of_EW,HTTP,0,6,ET,0.42287124640065815,0.4745044550507103,0.4616166713980801,0.4745044550507103,0.3960828080232778,-0.044728577384108625,0.4745044550507103,0.0,0.0
entropy_sum_of_EW,HTTP,0,7,ET,0.4043603455368161,0.44578687272061895,0.4307921164592895,0.44578687272061895,0.38919937144633976,-0.09674207203047369,0.44578687272061895,0.009604930877685547,0.0
entropy_sum_of_EW,HTTP,0,8,ET,0.3829699712052653,0.43117089823152854,0.400684551882039,0.43117089823152854,0.3576115587287315,-0.12121135718076448,0.43117089823152854,0.0,0.0
entropy_sum_of_EW,HTTP,0,9,ET,0.4199917729329494,0.4680293017883058,0.45499116095324055,0.4680293017883058,0.39796463919785524,-0.056435307896196774,0.46802930178830576,0.015007734298706055,0.0
entropy_sum_of_EW,HTTP,0,10,ET,0.3944878650761004,0.44245902875843834,0.4178893331526159,0.44245902875843834,0.3704527829735249,-0.10143896185442958,0.44245902875843834,0.0011136531829833984,0.0
entropy_sum_of_EW,HTTP,0,11,ET,0.38338132455779517,0.43301186290819343,0.40065510098394613,0.43301186290819343,0.35591631100452,-0.11767578139976109,0.4330118629081934,0.0,0.0
entropy_sum_of_EW,HTTP,0,12,ET,0.4204031262854792,0.4709140152165927,0.45711835157865255,0.4709140152165927,0.39501483373447505,-0.051121140359733364,0.4709140152165927,0.0,0.0
entropy_sum_of_EW,HTTP,0,13,ET,0.3944878650761004,0.44111706607778145,0.4179740628678724,0.44111706607778145,0.37230534342575367,-0.10405086536278096,0.44111706607778145,0.0,0.0
entropy_sum_of_EW,HTTP,0,14,ET,0.39777869189633897,0.4464510447265022,0.42273270531517804,0.4464510447265022,0.37302888131924195,-0.09430228460842605,0.44645104472650227,0.0,0.0
entropy_sum_of_EW,HTTP,0,15,ET,0.42081447963800905,0.46798355702869976,0.45563085428244576,0.46798355702869976,0.3999795251230947,-0.05660545100503911,0.46798355702869976,0.0,0.0
entropy_sum_of_EW,HTTP,0,16,ET,0.402303578774167,0.450896317930968,0.4294434108247081,0.450896317930968,0.3780562637240351,-0.0865080182897291,0.45089631793096807,0.0,0.0
entropy_sum_of_EW,HTTP,0,17,ET,0.38173591114767585,0.4332524593919229,0.3969694421626143,0.4332524593919229,0.3511262787967345,-0.1168552294497236,0.4332524593919229,0.0,0.0
entropy_sum_of_EW,HTTP,0,18,ET,0.43315508021390375,0.47609469654113745,0.46921907879354685,0.47609469654113745,0.41810181904086935,-0.042613107617113455,0.47609469654113745,0.015727996826171875,0.0
entropy_sum_of_EW,HTTP,0,19,ET,0.4125874125874126,0.4575561962149878,0.4430533170914543,0.4575561962149878,0.3938875223660447,-0.075299206349698,0.45755619621498783,0.0,0.0
entropy_sum_of_EW,HTTP,0,20,ET,0.40106951871657753,0.4455225308654909,0.4270825738157602,0.4455225308654909,0.3821867730142905,-0.09667360697997229,0.4455225308654909,0.0,0.0
entropy_sum_of_EW,HTTP,0,21,ET,0.3809132044426162,0.42748303253534914,0.3983156080459095,0.42748303253534914,0.35771569594880337,-0.12805894208987767,0.4274830325353492,0.0,0.0
entropy_sum_of_EW,HTTP,0,22,ET,0.39572192513368987,0.4421667511722531,0.41974970054773597,0.4421667511722531,0.3738847701776671,-0.10223639411426833,0.4421667511722531,0.0,0.0
entropy_sum_of_EW,HTTP,0,23,ET,0.4080625257095845,0.45728591801701,0.43810543040459854,0.45728591801701,0.38341959596831976,-0.07519193549725589,0.45728591801701013,0.0,0.0
entropy_sum_of_EW,HTTP,0,24,ET,0.44467297408473877,0.49528549618747114,0.4931392756018188,0.49528549618747114,0.42125580181425726,-0.008295932713294318,0.4952854961874711,0.01687169075012207,0.0
