Attack,Feature,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
pck_size_std_2,OS,0,0,ET,0.5041,0.5041,0.5227460798518332,0.5041,0.37627561478766874,0.008199999999999985,0.5041000000000001,0.0,0.0
pck_size_std_2,OS,0,1,ET,0.5022,0.5022,0.5117573220326229,0.5022,0.3752348203397236,0.0043999999999999595,0.5022000000000001,0.015614986419677734,0.0
pck_size_std_2,OS,0,2,ET,0.502,0.502,0.5106474410791906,0.502,0.37512519454561083,0.0040000000000000036,0.502,0.0,0.0
pck_size_std_2,OS,0,3,ET,0.506,0.506,0.5347568503434903,0.506,0.3771724577692667,0.01200000000000001,0.506,0.0,0.0
pck_size_std_2,OS,0,4,ET,0.50605,0.50605,0.5350834647223585,0.50605,0.37719978336841054,0.0121,0.50605,0.0,0.0
pck_size_std_2,OS,0,5,ET,0.5018,0.5018,0.5094916704264227,0.5018,0.3752272905434756,0.0036000000000000476,0.5018,0.0,0.015611410140991211
pck_size_std_2,OS,0,6,ET,0.50225,0.50225,0.512036133435464,0.50225,0.37526222473841037,0.0044999999999999485,0.5022500000000001,0.00914144515991211,0.0
pck_size_std_2,OS,0,7,ET,0.50635,0.50635,0.5369792355477723,0.50635,0.37743519246488877,0.012700000000000045,0.5063500000000001,0.015633344650268555,0.0007424354553222656
pck_size_std_2,OS,0,8,ET,0.50445,0.50445,0.5249131803656595,0.50445,0.3763961069008585,0.008900000000000019,0.50445,0.0,0.0
pck_size_std_2,OS,0,9,ET,0.50375,0.50375,0.520536333456168,0.50375,0.3762967352521255,0.007499999999999951,0.50375,0.0,0.0
pck_size_std_2,OS,0,10,ET,0.50385,0.50385,0.5212524024184902,0.50385,0.3761387350263198,0.00770000000000004,0.50385,0.0,0.0
pck_size_std_2,OS,0,11,ET,0.5082,0.5082,0.5499274347357097,0.5082,0.37830220856054597,0.01639999999999997,0.5082,0.0,0.0
pck_size_std_2,OS,0,12,ET,0.5021,0.5021,0.5111584014792853,0.5021,0.3753213020893615,0.0041999999999999815,0.5021000000000001,0.0,0.0
pck_size_std_2,OS,0,13,ET,0.50615,0.50615,0.5355882697590848,0.50615,0.3773972738201526,0.012299999999999978,0.5061500000000001,0.0,0.0
pck_size_std_2,OS,0,14,ET,0.5017,0.5017,0.5089814108042356,0.5017,0.375031323685914,0.0033999999999999586,0.5017,0.0,0.0
pck_size_std_2,OS,0,15,ET,0.506,0.506,0.5344664049058102,0.506,0.3774579070810307,0.01200000000000001,0.5060000000000001,0.0,0.0
pck_size_std_2,OS,0,16,ET,0.49975,0.49974999999999997,0.4987263596429222,0.49974999999999997,0.3739612461362404,-0.0004999999999999449,0.49975,0.0,0.0
pck_size_std_2,OS,0,17,ET,0.5037,0.5037,0.5203228990077152,0.5037,0.3761275397944647,0.007399999999999962,0.5037,0.0,0.0
pck_size_std_2,OS,0,18,ET,0.5059,0.5059,0.533962894099091,0.5059,0.3772605577242345,0.011800000000000033,0.5059,0.0,0.0
pck_size_std_2,OS,0,19,ET,0.50825,0.50825,0.5502878568357747,0.50825,0.3783294908122519,0.01649999999999996,0.50825,0.0,0.0
pck_size_std_2,OS,0,20,ET,0.50165,0.50165,0.5087089664510027,0.50165,0.37500390152262486,0.0032999999999999696,0.50165,0.0,0.0
pck_size_std_2,OS,0,21,ET,0.5063,0.5063,0.5366492146596858,0.5063,0.3774078627951701,0.012599999999999945,0.5063,0.0,0.0
pck_size_std_2,OS,0,22,ET,0.50595,0.50595,0.5341435374805088,0.50595,0.3774305454733856,0.011900000000000022,0.50595,0.0,0.0
pck_size_std_2,OS,0,23,ET,0.4999,0.4999,0.49949100877175123,0.4999,0.3741840679201873,-0.00019999999999997797,0.4999,0.0,0.0
pck_size_std_2,OS,0,24,ET,0.49985,0.49984999999999996,0.49923720918027903,0.49984999999999996,0.3741565985133964,-0.00029999999999996696,0.49985,0.015758275985717773,0.0
