MEAN,STD,TIME
0.514731944795844,0.514731944795844,47.9381959438324
0.5761096682073671,0.5761096682073671,57.335697174072266
0.5764880833266193,0.5764880833266193,57.709919452667236
0.5867949124748364,0.5867949124748364,58.330047369003296
0.5920038109333751,0.5920038109333751,58.74707007408142
0.6057420742268922,0.6057420742268922,56.47652721405029
0.5960587743355196,0.5960587743355196,56.546868324279785
0.6176413119618471,0.6176413119618471,56.89586806297302
0.6350095955057474,0.6350095955057474,56.445929527282715
0.643398984548814,0.643398984548814,54.906254291534424
0.6678769143847646,0.6678769143847646,55.95072078704834
0.6879909871285531,0.6879909871285531,54.69063878059387
0.7054431010219375,0.7054431010219375,55.90624690055847
0.693084767010531,0.693084767010531,54.40377998352051
0.7034705092027614,0.7034705092027614,53.03125023841858
0.7267275890705401,0.7267275890705401,52.81249284744263
0.7264390013010631,0.7264390013010631,53.11581587791443
0.7338421975829793,0.7338421975829793,54.06250810623169
0.7313911874232465,0.7313911874232465,54.31249260902405
0.7510680500873964,0.7510680500873964,54.867862701416016
0.7816304841302265,0.7816304841302265,53.20307970046997
0.7608080316549242,0.7608080316549242,53.24394202232361
0.7718746984437999,0.7718746984437999,52.84466552734375
0.7845824411276576,0.7845824411276576,51.75001096725464
0.7911797668399341,0.7911797668399341,51.84204840660095
