Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
AWT,19,1,0,DT,0.5344,0.5344,0.5344104180981835,0.5344,0.5343647560683867,0.06879999999999997,0.5344,0.22502589225769043,0.004012584686279297
AWT,19,1,1,DT,0.53645,0.53645,0.5364601683763586,0.53645,0.5364176778815462,0.07289999999999996,0.53645,0.2220931053161621,0.004001140594482422
AWT,19,1,2,DT,0.5341,0.5341,0.5341032752785577,0.5341,0.5340888134724115,0.06820000000000004,0.5340999999999999,0.23220467567443848,0.00397801399230957
AWT,19,1,3,DT,0.5358,0.5358,0.5358196133875065,0.5358,0.5357364469622247,0.0716,0.5357999999999999,0.22657561302185059,0.003000497817993164
AWT,19,1,4,DT,0.5331,0.5331,0.5331014418988091,0.5331,0.5330949154036289,0.06620000000000004,0.5331,0.22508931159973145,0.0031003952026367188
AWT,19,1,5,DT,0.5342,0.5342,0.5342050910857572,0.5342,0.5341826669370368,0.06840000000000002,0.5342,0.21448731422424316,0.004548549652099609
AWT,19,1,6,DT,0.53415,0.53415,0.5341533473695756,0.53415,0.5341385852306847,0.06830000000000003,0.5341499999999999,0.22523260116577148,0.004001617431640625
AWT,19,1,7,DT,0.53525,0.53525,0.5352545016473154,0.53525,0.5352351635445083,0.07050000000000001,0.5352499999999999,0.23401474952697754,0.00400090217590332
AWT,19,1,8,DT,0.5337,0.5337,0.5337022661403753,0.5337,0.5336921613652326,0.06740000000000002,0.5337000000000001,0.23401927947998047,0.004000425338745117
AWT,19,1,9,DT,0.5316,0.5316,0.5316102417183167,0.5316,0.5315620565265786,0.06320000000000003,0.5316,0.23352885246276855,0.004026889801025391
