Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
Vid_Inj,14,1,0,DT,0.51465,0.51465,0.5146540868782895,0.51465,0.5146161578250641,0.029299999999999993,0.5146499999999999,0.12024116516113281,0.0
Vid_Inj,14,1,1,DT,0.5147,0.5146999999999999,0.51470778041584,0.5146999999999999,0.51463581058595,0.02939999999999998,0.5147,0.11108827590942383,0.015550851821899414
Vid_Inj,14,1,2,DT,0.51455,0.5145500000000001,0.5145567288479099,0.5145500000000001,0.5144938937005907,0.029100000000000015,0.51455,0.12520241737365723,0.0
Vid_Inj,14,1,3,DT,0.515,0.5149999999999999,0.515001269707468,0.5149999999999999,0.5149897371828388,0.030000000000000027,0.515,0.11044979095458984,0.0157468318939209
Vid_Inj,14,1,4,DT,0.5125,0.5125,0.512510961604119,0.5125,0.5123931946053464,0.025000000000000022,0.5125,0.10934305191040039,0.0
Vid_Inj,14,1,5,DT,0.5144,0.5144,0.5144074895893882,0.5144,0.5143368832213435,0.028800000000000048,0.5144000000000001,0.12540245056152344,0.0
Vid_Inj,14,1,6,DT,0.5144,0.5144,0.5144160820044409,0.5144,0.5142645332356741,0.028800000000000048,0.5144,0.10935831069946289,0.0
Vid_Inj,14,1,7,DT,0.5112,0.5112,0.5112066720042444,0.5112,0.5111272361778327,0.022399999999999975,0.5112000000000001,0.1093754768371582,0.01562643051147461
Vid_Inj,14,1,8,DT,0.5144,0.5144,0.5144002304036865,0.5144,0.5143980575922303,0.028800000000000048,0.5144,0.10937047004699707,0.0
Vid_Inj,14,1,9,DT,0.5126,0.5126,0.5126035572279921,0.5126,0.5125656066292037,0.0252,0.5126000000000001,0.11008501052856445,0.0
