Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
AWT,6,1,0,DT,0.5337,0.5337000000000001,0.5337055223127758,0.5337000000000001,0.5336808995696463,0.06740000000000002,0.5337000000000001,0.1531391143798828,0.004001140594482422
AWT,6,1,1,DT,0.5328,0.5327999999999999,0.5328005786022065,0.5327999999999999,0.5327979396389139,0.06559999999999999,0.5327999999999999,0.1557176113128662,0.004000663757324219
AWT,6,1,2,DT,0.5359,0.5359,0.5359024140783226,0.5359,0.5358921983478542,0.07179999999999997,0.5359,0.1576230525970459,0.004016876220703125
AWT,6,1,3,DT,0.5329,0.5329,0.532900001316,0.5329,0.5328999953289999,0.06579999999999997,0.5328999999999999,0.15552258491516113,0.003000497817993164
AWT,6,1,4,DT,0.53475,0.5347500000000001,0.5347500003475,0.5347500000000001,0.5347499988368749,0.0695,0.5347500000000001,0.15351343154907227,0.003000497817993164
AWT,6,1,5,DT,0.53265,0.5326500000000001,0.5326507212544325,0.5326500000000001,0.5326474190453717,0.06530000000000002,0.53265,0.15117120742797852,0.0035071372985839844
AWT,6,1,6,DT,0.53565,0.53565,0.5356515062761402,0.53565,0.5356450952513185,0.07130000000000003,0.53565,0.15427732467651367,0.004000663757324219
AWT,6,1,7,DT,0.533,0.533,0.5330019061901016,0.533,0.5329932564226227,0.06599999999999995,0.5329999999999999,0.15101075172424316,0.0040013790130615234
AWT,6,1,8,DT,0.53575,0.53575,0.5357507897349453,0.53575,0.5357474361652161,0.07150000000000001,0.53575,0.15539813041687012,0.00400090217590332
AWT,6,1,9,DT,0.5335,0.5335,0.5335024778432613,0.5335,0.53349137425551,0.06699999999999995,0.5335,0.15150880813598633,0.003503084182739258
