Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
Mirai,20,1,0,DT,0.49965,0.49965000000000004,0.4996274355562242,0.49965000000000004,0.4919575759750042,-0.0006999999999999229,0.49965000000000004,0.0469052791595459,0.015594959259033203
Mirai,20,1,1,DT,0.49965,0.49965000000000004,0.4996274355562242,0.49965000000000004,0.4919575759750042,-0.0006999999999999229,0.49965000000000004,0.031226396560668945,0.0
Mirai,20,1,2,DT,0.49965,0.49965000000000004,0.4996274355562242,0.49965000000000004,0.4919575759750042,-0.0006999999999999229,0.49965000000000004,0.062499046325683594,0.0
Mirai,20,1,3,DT,0.49965,0.49965000000000004,0.4996274355562242,0.49965000000000004,0.4919575759750042,-0.0006999999999999229,0.49965000000000004,0.04687142372131348,0.0
Mirai,20,1,4,DT,0.49965,0.49965000000000004,0.4996274355562242,0.49965000000000004,0.4919575759750042,-0.0006999999999999229,0.49965000000000004,0.0312347412109375,0.0
Mirai,20,1,5,DT,0.49965,0.49965000000000004,0.4996274355562242,0.49965000000000004,0.4919575759750042,-0.0006999999999999229,0.49965000000000004,0.0468747615814209,0.0
Mirai,20,1,6,DT,0.49965,0.49965000000000004,0.4996274355562242,0.49965000000000004,0.4919575759750042,-0.0006999999999999229,0.49965000000000004,0.04687190055847168,0.0
Mirai,20,1,7,DT,0.49965,0.49965000000000004,0.4996274355562242,0.49965000000000004,0.4919575759750042,-0.0006999999999999229,0.49965000000000004,0.062493324279785156,0.0
Mirai,20,1,8,DT,0.49965,0.49965000000000004,0.4996274355562242,0.49965000000000004,0.4919575759750042,-0.0006999999999999229,0.49965000000000004,0.06249523162841797,0.01562809944152832
Mirai,20,1,9,DT,0.49965,0.49965000000000004,0.4996274355562242,0.49965000000000004,0.4919575759750042,-0.0006999999999999229,0.49965000000000004,0.04688072204589844,0.0
