Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
Fuzzing,16,1,0,DT,0.50385,0.50385,0.5038501164660231,0.50385,0.5038462478372493,0.00770000000000004,0.50385,0.39061546325683594,0.015646934509277344
Fuzzing,16,1,1,DT,0.50705,0.50705,0.5070650146397626,0.50705,0.5067879552075717,0.014100000000000001,0.50705,0.4062511920928955,0.015627622604370117
Fuzzing,16,1,2,DT,0.5035,0.5035000000000001,0.5035213139499286,0.5035000000000001,0.5027475526241063,0.007000000000000006,0.5035,0.43747377395629883,0.01563119888305664
Fuzzing,16,1,3,DT,0.5063,0.5063,0.5063038148165744,0.5063,0.5062252968251566,0.012599999999999945,0.5063,0.42186665534973145,0.0
Fuzzing,16,1,4,DT,0.50265,0.50265,0.5026500445472488,0.50265,0.5026479098778412,0.005299999999999971,0.50265,0.390627384185791,0.0
Fuzzing,16,1,5,DT,0.5061,0.5061,0.50610045118937,0.5061,0.5060908676201422,0.012199999999999989,0.5061,0.4218747615814209,0.0
Fuzzing,16,1,6,DT,0.5005,0.5005,0.5005003227882501,0.5005,0.500419422648679,0.0010000000000000009,0.5005,0.39061546325683594,0.0
Fuzzing,16,1,7,DT,0.5062,0.5062,0.5062192258660734,0.5062,0.5058180764421976,0.012399999999999967,0.5062,0.37499284744262695,0.0
Fuzzing,16,1,8,DT,0.5068,0.5068,0.5068052593766567,0.5068,0.5067046904132347,0.013599999999999945,0.5068,0.374997615814209,0.0
Fuzzing,16,1,9,DT,0.5094,0.5094,0.5094408755926008,0.5094,0.5088683942386077,0.01880000000000004,0.5094,0.40623998641967773,0.0
