Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
OS_Scan,12,1,0,DT,0.50785,0.5078499999999999,0.5078500660190552,0.5078499999999999,0.5078489652524494,0.015700000000000047,0.50785,0.3906223773956299,0.0
OS_Scan,12,1,1,DT,0.5085,0.5085000000000001,0.5085478254251667,0.5085000000000001,0.5078115464787527,0.017000000000000015,0.5085,0.4687511920928955,0.015629053115844727
OS_Scan,12,1,2,DT,0.508,0.508,0.5080090418879297,0.508,0.5078610987165018,0.016000000000000014,0.508,0.3749971389770508,0.0156252384185791
OS_Scan,12,1,3,DT,0.5099,0.5099,0.5099160246925442,0.5099,0.509701914670546,0.01980000000000004,0.5099,0.40624451637268066,0.0
OS_Scan,12,1,4,DT,0.507,0.507,0.507012252087337,0.507,0.506784558563026,0.014000000000000012,0.507,0.4062461853027344,0.0
OS_Scan,12,1,5,DT,0.50835,0.5083500000000001,0.5083529837693322,0.5083500000000001,0.5083060905046473,0.016700000000000048,0.5083500000000001,0.3906080722808838,0.015631437301635742
OS_Scan,12,1,6,DT,0.50955,0.5095500000000001,0.5095556425113466,0.5095500000000001,0.5094775878552131,0.019100000000000006,0.5095500000000001,0.34374022483825684,0.015625476837158203
OS_Scan,12,1,7,DT,0.50855,0.5085500000000001,0.5086541447568773,0.5085500000000001,0.5070669999784427,0.017100000000000004,0.5085500000000001,0.39061474800109863,0.0
OS_Scan,12,1,8,DT,0.5073,0.5073,0.5073359461360667,0.5073,0.5066957022352382,0.014599999999999946,0.5073000000000001,0.359375,0.0
OS_Scan,12,1,9,DT,0.51005,0.51005,0.51011359926786,0.51005,0.5092785257290655,0.020100000000000007,0.51005,0.3962531089782715,0.0
