Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
AWT,14,1,0,DT,0.6784,0.6784,0.6966713679648976,0.6784,0.6707529879166347,0.3568,0.6784,0.5937442779541016,0.0
AWT,14,1,1,DT,0.5693,0.5693,0.6483622350674374,0.5693,0.5031005739667157,0.13859999999999995,0.5693,0.5937409400939941,0.0
AWT,14,1,2,DT,0.6519,0.6518999999999999,0.6544949214193467,0.6518999999999999,0.6504321506177299,0.30379999999999996,0.6518999999999999,0.6093590259552002,0.0
AWT,14,1,3,DT,0.69295,0.69295,0.7191733978949971,0.69295,0.68348242032061,0.3859,0.69295,0.5468645095825195,0.0156400203704834
AWT,14,1,4,DT,0.7115,0.7115,0.7423927082772239,0.7115,0.7020052156834087,0.42300000000000004,0.7115,0.5468637943267822,0.015625
AWT,14,1,5,DT,0.6453,0.6453,0.6517392048990982,0.6453,0.6414966378307465,0.29059999999999997,0.6453,0.5937330722808838,0.0
AWT,14,1,6,DT,0.67445,0.67445,0.6878518001451966,0.67445,0.6685381787115736,0.3489,0.67445,0.5781209468841553,0.0
AWT,14,1,7,DT,0.6285,0.6285000000000001,0.6514673520550596,0.6285000000000001,0.6138622556341836,0.257,0.6285,0.5624964237213135,0.0
AWT,14,1,8,DT,0.65285,0.6528499999999999,0.6613014218722977,0.6528499999999999,0.6482423966255244,0.30569999999999997,0.65285,0.5937321186065674,0.0
AWT,14,1,9,DT,0.5677,0.5677,0.6429764236312447,0.5677,0.5021742651249201,0.13539999999999996,0.5677000000000001,0.6562495231628418,0.0
