Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
ARPMitM,16,1,0,DT,0.5997,0.5997,0.6057399729975956,0.5997,0.5939008019267139,0.19940000000000002,0.5997,0.2968771457672119,0.0
ARPMitM,16,1,1,DT,0.5541,0.5541,0.5541377318335787,0.5541,0.5540222928443053,0.10819999999999996,0.5541,0.2656278610229492,0.0
ARPMitM,16,1,2,DT,0.593,0.593,0.6654743145075281,0.593,0.5429560607052722,0.18600000000000005,0.593,0.26561450958251953,0.01562976837158203
ARPMitM,16,1,3,DT,0.5565,0.5565,0.5811059859146033,0.5565,0.5201020642817821,0.11299999999999999,0.5565,0.24999547004699707,0.01562356948852539
ARPMitM,16,1,4,DT,0.49505,0.49505,0.49501216020228017,0.49505,0.49409049076000167,-0.00990000000000002,0.49505,0.2656209468841553,0.0
ARPMitM,16,1,5,DT,0.70185,0.7018500000000001,0.7926891131641673,0.7018500000000001,0.6767705975314516,0.40369999999999995,0.70185,0.2343769073486328,0.015633106231689453
ARPMitM,16,1,6,DT,0.72615,0.7261500000000001,0.7606248535893931,0.7261500000000001,0.7167842176342799,0.45230000000000004,0.7261500000000001,0.2656216621398926,0.0
ARPMitM,16,1,7,DT,0.67705,0.6770499999999999,0.7339903579055984,0.6770499999999999,0.6561302642445662,0.35409999999999997,0.67705,0.3281209468841553,0.0
ARPMitM,16,1,8,DT,0.67875,0.67875,0.6877635537213166,0.67875,0.6748477823931764,0.35750000000000004,0.67875,0.29687952995300293,0.0
ARPMitM,16,1,9,DT,0.65005,0.65005,0.6501538599233705,0.65005,0.6499894753050435,0.30010000000000003,0.65005,0.37499499320983887,0.0
