Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
AWT,3,1,0,DT,0.58765,0.58765,0.6925491751151599,0.58765,0.5226337129842407,0.1753,0.5876499999999999,0.5156242847442627,0.0
AWT,3,1,1,DT,0.57755,0.57755,0.654659902873581,0.57755,0.5173961839666897,0.15510000000000002,0.57755,0.499997615814209,0.0
AWT,3,1,2,DT,0.5781,0.5781,0.6588589816346,0.5781,0.5166728672073309,0.1562,0.5781000000000001,0.5624954700469971,0.0
AWT,3,1,3,DT,0.65655,0.65655,0.6670134048447287,0.65655,0.6510851127275097,0.31310000000000004,0.65655,0.49999380111694336,0.0
AWT,3,1,4,DT,0.69805,0.6980500000000001,0.7188516018285231,0.6980500000000001,0.6907003529680555,0.3961,0.6980500000000001,0.4999980926513672,0.01562356948852539
AWT,3,1,5,DT,0.5453,0.5453,0.6164220826322309,0.5453,0.4633385774372101,0.09060000000000001,0.5453000000000001,0.4687378406524658,0.0
AWT,3,1,6,DT,0.69905,0.69905,0.7251197927391453,0.69905,0.6900774245447368,0.3981,0.69905,0.49999499320983887,0.015626192092895508
AWT,3,1,7,DT,0.66285,0.6628499999999999,0.6768004021386758,0.6628499999999999,0.6560654779717296,0.3257,0.66285,0.48436689376831055,0.0
AWT,3,1,8,DT,0.69245,0.69245,0.7154766082255365,0.69245,0.6840079882225754,0.3849,0.69245,0.4687485694885254,0.015625953674316406
AWT,3,1,9,DT,0.70435,0.70435,0.7278416624540767,0.70435,0.696527603712904,0.40869999999999995,0.70435,0.4843626022338867,0.0
