Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
Mirai,19,1,0,DT,0.83615,0.83615,0.8549083283348959,0.83615,0.8339559768854661,0.6723,0.83615,0.031252384185791016,0.0
Mirai,19,1,1,DT,0.53405,0.53405,0.7057181178453671,0.53405,0.4112179595265261,0.06810000000000005,0.53405,0.031203269958496094,0.015626907348632812
Mirai,19,1,2,DT,0.82545,0.82545,0.8623457913594785,0.82545,0.8208905536644185,0.6509,0.8254499999999998,0.01562952995300293,0.015610933303833008
Mirai,19,1,3,DT,0.83615,0.83615,0.8549083283348959,0.83615,0.8339559768854661,0.6723,0.83615,0.031247615814208984,0.0
Mirai,19,1,4,DT,0.53405,0.53405,0.7057181178453671,0.53405,0.4112179595265261,0.06810000000000005,0.53405,0.03120279312133789,0.0
Mirai,19,1,5,DT,0.586,0.586,0.7265028092669358,0.586,0.5100136869510112,0.17200000000000004,0.5860000000000001,0.03124403953552246,0.0
Mirai,19,1,6,DT,0.82545,0.82545,0.8623457913594785,0.82545,0.8208905536644185,0.6509,0.8254499999999998,0.03129315376281738,0.0
Mirai,19,1,7,DT,0.586,0.586,0.7265028092669358,0.586,0.5100136869510112,0.17200000000000004,0.5860000000000001,0.03123641014099121,0.0
Mirai,19,1,8,DT,0.78865,0.7886500000000001,0.8251632330131443,0.7886500000000001,0.7825453963686198,0.5772999999999999,0.78865,0.015589714050292969,0.0
Mirai,19,1,9,DT,0.53405,0.53405,0.7057181178453671,0.53405,0.4112179595265261,0.06810000000000005,0.53405,0.015620231628417969,0.0
