Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
ARPMitM,5,1,0,DT,0.914,0.914,0.9174111507093812,0.914,0.9138239388600486,0.8280000000000001,0.914,0.18749570846557617,0.01562666893005371
ARPMitM,5,1,1,DT,0.91485,0.9148499999999999,0.9182301401751973,0.9148499999999999,0.9146776058893936,0.8297,0.9148499999999999,0.20312047004699707,0.0
ARPMitM,5,1,2,DT,0.91775,0.9177500000000001,0.9205710264225422,0.9177500000000001,0.9176118430937135,0.8355,0.91775,0.2031114101409912,0.0
ARPMitM,5,1,3,DT,0.9253,0.9253,0.9272062970268451,0.9253,0.9252165746019629,0.8506,0.9253,0.18749451637268066,0.015631437301635742
ARPMitM,5,1,4,DT,0.9162,0.9162,0.9193449022551567,0.9162,0.9160425890898587,0.8324,0.9162,0.18749094009399414,0.0
ARPMitM,5,1,5,DT,0.91575,0.9157500000000001,0.9189428852217114,0.9157500000000001,0.9155891701466367,0.8315,0.9157500000000001,0.20311784744262695,0.0
ARPMitM,5,1,6,DT,0.9159,0.9159,0.9190572781070049,0.9159,0.9157412936711071,0.8318,0.9159,0.20311379432678223,0.0
ARPMitM,5,1,7,DT,0.91725,0.91725,0.9202079318761418,0.91725,0.9171041196224721,0.8345,0.91725,0.18748855590820312,0.015630245208740234
ARPMitM,5,1,8,DT,0.91905,0.91905,0.9217832609769459,0.91905,0.9189186431342928,0.8381000000000001,0.91905,0.17186355590820312,0.0
ARPMitM,5,1,9,DT,0.9221,0.9221,0.9244749543485785,0.9221,0.9219908839688603,0.8442000000000001,0.9221,0.1718769073486328,0.0
