Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
OS_Scan,10,1,0,DT,0.8997,0.8996999999999999,0.9040027259924741,0.8996999999999999,0.8994322322843911,0.7994,0.8997,0.312516450881958,0.0
OS_Scan,10,1,1,DT,0.90815,0.90815,0.9114013915920441,0.90815,0.9079681632669032,0.8163,0.90815,0.3124878406524658,0.0
OS_Scan,10,1,2,DT,0.9191,0.9191,0.9208021277747638,0.9191,0.9190181078714039,0.8382000000000001,0.9191,0.2968587875366211,0.0
OS_Scan,10,1,3,DT,0.91545,0.91545,0.9174898596290462,0.91545,0.9153465956549591,0.8309,0.91545,0.3124532699584961,0.0
OS_Scan,10,1,4,DT,0.92655,0.92655,0.9274505571082212,0.92655,0.926511293314467,0.8531,0.92655,0.29685378074645996,0.0
OS_Scan,10,1,5,DT,0.9074,0.9074,0.910144374444055,0.9074,0.9072448382378526,0.8148,0.9074000000000001,0.296825647354126,0.0
OS_Scan,10,1,6,DT,0.93115,0.9311499999999999,0.9317442571129328,0.9311499999999999,0.9311263003877792,0.8623000000000001,0.9311499999999999,0.2968616485595703,0.0
OS_Scan,10,1,7,DT,0.9125,0.9125000000000001,0.9147221809790089,0.9125000000000001,0.9123826312775541,0.825,0.9125000000000001,0.3124885559082031,0.0
OS_Scan,10,1,8,DT,0.946,0.946,0.9460130057392473,0.946,0.9459996063371303,0.892,0.9460000000000001,0.2968578338623047,0.0
OS_Scan,10,1,9,DT,0.8655,0.8655,0.8771015907764934,0.8655,0.8644575033509481,0.731,0.8655000000000002,0.2968606948852539,0.0
