Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
Fuzzing,9,1,0,DT,0.74615,0.74615,0.7481197757569773,0.74615,0.7456451813555494,0.49229999999999996,0.74615,0.24998831748962402,0.0
Fuzzing,9,1,1,DT,0.75835,0.7583500000000001,0.759261691144292,0.7583500000000001,0.7581373731228032,0.5166999999999999,0.7583500000000001,0.2500321865081787,0.0
Fuzzing,9,1,2,DT,0.7483,0.7483,0.7497501593150533,0.7483,0.7479340986168932,0.49660000000000004,0.7483,0.24998950958251953,0.0
Fuzzing,9,1,3,DT,0.73275,0.73275,0.7375328692167291,0.73275,0.7313978831323948,0.4655,0.73275,0.2656373977661133,0.0
Fuzzing,9,1,4,DT,0.753,0.753,0.7540668368104405,0.753,0.7527404368009362,0.506,0.753,0.24994850158691406,0.0
Fuzzing,9,1,5,DT,0.74515,0.74515,0.746980921436603,0.74515,0.7446768088916108,0.49029999999999996,0.74515,0.24998736381530762,0.0
Fuzzing,9,1,6,DT,0.7521,0.7521,0.7531499037849616,0.7521,0.7518427005856753,0.5042,0.7521,0.24999213218688965,0.0
Fuzzing,9,1,7,DT,0.73555,0.7355499999999999,0.739694863503417,0.7355499999999999,0.7344018023918526,0.47109999999999996,0.73555,0.24998927116394043,0.0
Fuzzing,9,1,8,DT,0.7449,0.7449,0.7478337167520291,0.7449,0.7441428265150756,0.4898,0.7449,0.2500345706939697,0.0
Fuzzing,9,1,9,DT,0.7518,0.7518,0.7532783757481066,0.7518,0.7514372873471886,0.5036,0.7518,0.24997639656066895,0.015639066696166992
