Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
Vid_Inj,5,1,0,DT,0.8611,0.8611,0.8653456230299311,0.8611,0.8606952905651026,0.7222,0.8611,0.2031090259552002,0.01563286781311035
Vid_Inj,5,1,1,DT,0.84345,0.84345,0.8512802079627926,0.84345,0.8425727171816526,0.6869000000000001,0.8434500000000001,0.23438096046447754,0.015615463256835938
Vid_Inj,5,1,2,DT,0.82915,0.82915,0.8411698540679247,0.82915,0.8276318115918544,0.6583,0.82915,0.21874141693115234,0.0
Vid_Inj,5,1,3,DT,0.8825,0.8825000000000001,0.8833759527117939,0.8825000000000001,0.8824328444650869,0.765,0.8825000000000001,0.2187347412109375,0.015628576278686523
Vid_Inj,5,1,4,DT,0.8607,0.8607,0.8641833555262719,0.8607,0.8603661060364153,0.7214,0.8606999999999999,0.2031087875366211,0.015624761581420898
Vid_Inj,5,1,5,DT,0.85295,0.85295,0.8570609462215228,0.85295,0.8525255208885978,0.7059,0.85295,0.18748211860656738,0.0
Vid_Inj,5,1,6,DT,0.8697,0.8696999999999999,0.8724675981399228,0.8696999999999999,0.8694575029520588,0.7394000000000001,0.8697,0.23436641693115234,0.0
Vid_Inj,5,1,7,DT,0.86605,0.86605,0.8693062507673281,0.86605,0.8657540813859844,0.7321,0.8660500000000001,0.21874070167541504,0.0
Vid_Inj,5,1,8,DT,0.8884,0.8884,0.889092912221801,0.8884,0.8883502924336943,0.7767999999999999,0.8884,0.21874046325683594,0.0
Vid_Inj,5,1,9,DT,0.8563,0.8563,0.8604109336073495,0.8563,0.8558890590050965,0.7126,0.8563,0.21874594688415527,0.0
