Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
MHDis,5,1,0,ET,0.9998940092937114,0.9620479859909246,0.9951678387620841,0.9620479859909246,0.9780335164719041,0.9560670966957686,0.9620479859909246,0.029401063919067383,0.019370079040527344
MHDis,5,1,1,ET,0.9998549600861314,0.9508816862675632,0.9902298284982132,0.9508816862675632,0.9697311383406992,0.9394624040631178,0.9508816862675632,0.015694856643676758,0.03123617172241211
MHDis,5,1,2,ET,0.9998884308354857,0.9553571428571428,0.9999441518622562,0.9553571428571428,0.9766075883902253,0.9532152988825237,0.9553571428571428,0.015737295150756836,0.01564168930053711
MHDis,5,1,3,ET,0.9998103324203257,0.9241071428571428,0.9999050655885096,0.9241071428571428,0.9588897263551887,0.917780093802509,0.9241071428571428,0.015618324279785156,0.02432870864868164
MHDis,5,1,4,ET,0.9998326462532285,0.9352650644240337,0.9973680034100034,0.9352650644240337,0.9642438267788029,0.9284880263257487,0.9352650644240338,0.03166699409484863,0.01790452003479004
MHDis,5,1,5,ET,0.9998716954608086,0.9486607142857143,0.9999357757176366,0.9486607142857143,0.9729090622668948,0.9458183128633895,0.9486607142857143,0.007140636444091797,0.03169083595275879
MHDis,5,1,6,ET,0.9999497938759686,0.9821400644240337,0.9976735116574593,0.9821400644240337,0.9897833513783137,0.9795667090969964,0.9821400644240337,0.015543222427368164,0.032113075256347656
MHDis,5,1,7,ET,0.9999163231266143,0.9665178571428572,0.999958112727029,0.9665178571428572,0.9826580393199242,0.9653161289703437,0.9665178571428572,0.015848875045776367,0.025349140167236328
MHDis,5,1,8,ET,0.9998661170025829,0.9820981736416814,0.9654948986303702,0.9820981736416814,0.9736506971516865,0.9473014149596002,0.9820981736416814,0.01561594009399414,0.035866498947143555
MHDis,5,1,9,ET,0.9998772739190342,0.955351557419496,0.9950897823064074,0.955351557419496,0.974387886288284,0.9487758803610996,0.9553515574194958,0.007917165756225586,0.0344240665435791
