Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
HTTP,5,1,0,ET,0.9857980858289596,0.9477527085082562,0.9916991661883381,0.9477527085082562,0.9682690804467513,0.9365662516825521,0.9477527085082563,0.024254798889160156,0.0
HTTP,5,1,1,ET,0.9928372954615622,0.973936789565532,0.9954809185068629,0.973936789565532,0.9843666918248238,0.9687366471491075,0.9739367895655321,0.015630006790161133,0.0
HTTP,5,1,2,ET,0.9858598332818771,0.9477884176926585,0.9919541845267374,0.9477884176926585,0.9684005603019193,0.9368293466001889,0.9477884176926585,0.015544891357421875,0.0
HTTP,5,1,3,ET,0.9554800864464341,0.9032990401410312,0.9059569365944538,0.9032990401410312,0.9046214881068542,0.8092434265238009,0.9032990401410312,0.03583502769470215,0.011621236801147461
HTTP,5,1,4,ET,0.9696202531645569,0.8880171863924331,0.9827660195699524,0.8880171863924331,0.9282249197172388,0.8567596421279536,0.8880171863924332,0.01621723175048828,0.0
HTTP,5,1,5,ET,0.9456004939796233,0.7993258959227569,0.9700515771134921,0.7993258959227569,0.8591428831861998,0.7204183610962399,0.7993258959227569,0.01563858985900879,0.0
HTTP,5,1,6,ET,0.9964803951836987,0.9914267507742527,0.9935164466568722,0.9914267507742527,0.9924684021315111,0.9849368191337896,0.9914267507742527,0.015610218048095703,0.0
HTTP,5,1,7,ET,0.9893176906452609,0.9605563155494756,0.9938977072310405,0.9605563155494756,0.9763984326773765,0.9528087631736767,0.9605563155494756,0.03125596046447754,0.0
HTTP,5,1,8,ET,0.9948132139549244,0.9812327311979989,0.996615220983069,0.9812327311979989,0.9887506546778615,0.9775024999978501,0.9812327311979989,0.03114771842956543,0.0
HTTP,5,1,9,ET,0.9696820006174746,0.8957444552413298,0.9731310577190454,0.8957444552413298,0.9295991907896994,0.8594086419745883,0.8957444552413298,0.03121185302734375,0.015585184097290039
