MEAN,STD,TIME
0.93839721267183,0.93839721267183,4.986382961273193
0.934528958437919,0.934528958437919,5.904317617416382
0.9584145637603563,0.9584145637603563,5.95274543762207
0.9415733435827316,0.9415733435827316,5.899749755859375
0.9443144968890671,0.9443144968890671,6.19680643081665
0.9590342377552311,0.9590342377552311,6.533780813217163
0.9549314670014971,0.9549314670014971,5.687435865402222
0.9638929592176589,0.9638929592176589,5.650400400161743
0.9633868652456289,0.9633868652456289,5.589660167694092
0.9637490883391353,0.9637490883391353,5.539531946182251
0.9598504753969362,0.9598504753969362,5.6182026863098145
0.9544668376554267,0.9544668376554267,5.887676954269409
0.9559467758312752,0.9559467758312752,5.908230543136597
0.9659605923458836,0.9659605923458836,5.669956207275391
0.9629750749593192,0.9629750749593192,5.470202445983887
0.9757716177214064,0.9757716177214064,5.98895525932312
0.9748624394732252,0.9748624394732252,5.688502788543701
0.9615619061873092,0.9615619061873092,5.453484535217285
0.9738754895878523,0.9738754895878523,6.016713380813599
0.9797035707794373,0.9797035707794373,5.849800109863281
0.9815570515151408,0.9815570515151408,5.623562335968018
0.9658418432376038,0.9658418432376038,5.920576572418213
0.9793281439006601,0.9793281439006601,5.748783826828003
0.9837239711845044,0.9837239711845044,5.577003479003906
0.9870007119472045,0.9870007119472045,5.633192300796509
