MEAN,STD,TIME
0.9710964663543353,0.9710964663543353,30.7525851726532
0.96956720121439,0.96956720121439,34.29937195777893
0.9698819855292473,0.9698819855292473,34.42813754081726
0.9714846070732144,0.9714846070732144,35.28419208526611
0.9731865647169246,0.9731865647169246,37.135268449783325
0.9729696190325171,0.9729696190325171,36.3033492565155
0.9741175869937274,0.9741175869937274,37.924033641815186
0.9727393295833707,0.9727393295833707,38.51496934890747
0.9753596953669941,0.9753596953669941,37.51934790611267
0.9748772610361854,0.9748772610361854,37.79259920120239
0.9732998199713919,0.9732998199713919,38.24324989318848
0.9754237832689491,0.9754237832689491,38.72893285751343
0.9739209913606538,0.9739209913606538,42.34510326385498
0.9752595493748849,0.9752595493748849,38.86866021156311
0.9748913908289827,0.9748913908289827,37.486289262771606
0.9747970938085093,0.9747970938085093,35.86586141586304
0.9760392035677867,0.9760392035677867,36.32365036010742
0.9740912345361668,0.9740912345361668,36.82122874259949
0.9766441936208613,0.9766441936208613,37.69480276107788
0.9760173020824822,0.9760173020824822,37.18771433830261
0.9756175103758964,0.9756175103758964,36.37344288825989
0.975834167896385,0.975834167896385,34.91972303390503
0.975199770876404,0.975199770876404,35.701292753219604
0.9759016205435332,0.9759016205435332,35.79817080497742
0.9774842619395007,0.9774842619395007,36.87337350845337
