Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
OS,5,1,0,ET,0.931465664502904,0.9092351488941893,0.9386626354631313,0.9092351488941893,0.9215283435240318,0.843380612781186,0.9092351488941894,0.029862403869628906,0.00837087631225586
OS,5,1,1,ET,0.9945336522036214,0.9923714105756669,0.9955221163643567,0.9923714105756669,0.9939192526086279,0.9878387803480819,0.9923714105756668,0.03171038627624512,0.008705854415893555
OS,5,1,2,ET,0.6680901947386403,0.5274453678613625,0.651816758531669,0.5274453678613625,0.4671273397022322,0.06939493257651985,0.5274453678613625,0.02590775489807129,0.008716106414794922
OS,5,1,3,ET,0.9526477622138708,0.9316789746785157,0.9653904350267474,0.9316789746785157,0.9456480698596543,0.8915539209677127,0.9316789746785157,0.028351306915283203,0.008727550506591797
OS,5,1,4,ET,0.98534335497096,0.9787495644164985,0.9889736186335318,0.9787495644164985,0.9835795593887994,0.9671667287509864,0.9787495644164985,0.025207042694091797,0.00858449935913086
OS,5,1,5,ET,0.9949094636146225,0.9932036444759733,0.9955101705288605,0.9932036444759733,0.9943420795176283,0.9886842971604346,0.9932036444759733,0.03303194046020508,0.009638071060180664
OS,5,1,6,ET,0.9547659719849676,0.9347401157666491,0.9668495055912434,0.9347401157666491,0.948166680622287,0.896557219298173,0.9347401157666491,0.030968427658081055,0.007448434829711914
OS,5,1,7,ET,0.9398018448923813,0.9129469025115988,0.9569714695196889,0.9129469025115988,0.930146696631547,0.8608445192115047,0.9129469025115988,0.0170440673828125,0.0074231624603271484
OS,5,1,8,ET,0.9774171506662112,0.9678471877167676,0.9824667510237641,0.9678471877167676,0.9745849534528366,0.9491938531071287,0.9678471877167676,0.03402400016784668,0.006999492645263672
OS,5,1,9,ET,0.9596856850017083,0.9419762367355061,0.9700858847003309,0.9419762367355061,0.9539955476753953,0.9081451174701627,0.9419762367355061,0.0176849365234375,0.008672714233398438
