Attack,Feature,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
Active Min,BF,0,0,ET,0.841296928327645,0.5106182795698925,0.5912767186597343,0.5106182795698925,0.48696659041486623,0.033620597935950625,0.5106182795698926,0.0006654262542724609,0.0010137557983398438
Active Min,BF,0,1,ET,0.8395904436860068,0.5118839605734767,0.5838735177865613,0.5118839605734767,0.49076924499172603,0.03709401111771504,0.5118839605734767,0.0010020732879638672,0.0
Active Min,BF,0,2,ET,0.8430034129692833,0.5139000896057347,0.6194877720007703,0.5139000896057347,0.49248307868997526,0.04401177430223069,0.5139000896057347,0.0,0.0
Active Min,BF,0,3,ET,0.841296928327645,0.5106182795698925,0.5912767186597343,0.5106182795698925,0.48696659041486623,0.033620597935950625,0.5106182795698926,0.0,0.0
Active Min,BF,0,4,ET,0.8421501706484642,0.511122311827957,0.6011459129106188,0.511122311827957,0.487373480644696,0.035343738321083396,0.5111223118279571,0.0,0.0
Active Min,BF,0,5,ET,0.841296928327645,0.5083445340501792,0.5805579584775087,0.5083445340501792,0.4822141146961577,0.026612845609773506,0.5083445340501792,0.0,0.0
Active Min,BF,0,6,ET,0.840443686006826,0.5078405017921147,0.571301247771836,0.5078405017921147,0.4818315723273415,0.02491502197860862,0.5078405017921146,0.0,0.0
Active Min,BF,0,7,ET,0.8438566552901023,0.5166778673835125,0.6359382845665769,0.5166778673835125,0.49754366236778297,0.052617629909712416,0.5166778673835126,0.0,0.0
Active Min,BF,0,8,ET,0.841296928327645,0.5106182795698925,0.5912767186597343,0.5106182795698925,0.48696659041486623,0.033620597935950625,0.5106182795698926,0.0,0.0
Active Min,BF,0,9,ET,0.840443686006826,0.5123879928315412,0.5915146249637996,0.5123879928315412,0.49119544600840875,0.03880497517674519,0.5123879928315412,0.0020225048065185547,0.0
Active Min,BF,0,10,ET,0.8395904436860068,0.5118839605734767,0.5838735177865613,0.5118839605734767,0.49076924499172603,0.03709401111771504,0.5118839605734767,0.00031685829162597656,0.0
Active Min,BF,0,11,ET,0.8387372013651877,0.509106182795699,0.5672706962889413,0.509106182795699,0.4857536860726698,0.028524814483448346,0.509106182795699,0.001026153564453125,0.0
Active Min,BF,0,12,ET,0.841296928327645,0.5106182795698925,0.5912767186597343,0.5106182795698925,0.48696659041486623,0.033620597935950625,0.5106182795698926,0.0,0.0
Active Min,BF,0,13,ET,0.8421501706484642,0.511122311827957,0.6011459129106188,0.511122311827957,0.487373480644696,0.035343738321083396,0.5111223118279571,0.0011293888092041016,0.0016274452209472656
Active Min,BF,0,14,ET,0.841296928327645,0.5128920250896057,0.5999131944444445,0.5128920250896057,0.49162313432835825,0.0405281690140844,0.5128920250896059,0.0010344982147216797,0.0009737014770507812
Active Min,BF,0,15,ET,0.8421501706484642,0.511122311827957,0.6011459129106188,0.511122311827957,0.487373480644696,0.035343738321083396,0.5111223118279571,0.001226663589477539,0.0
Active Min,BF,0,16,ET,0.8421501706484642,0.5133960573476702,0.6091888437485735,0.5133960573476702,0.49205233627344175,0.0422637242256656,0.5133960573476704,0.0018110275268554688,0.0
Active Min,BF,0,17,ET,0.8430034129692833,0.5139000896057347,0.6194877720007703,0.5139000896057347,0.49248307868997526,0.04401177430223069,0.5139000896057347,0.0,0.0
Active Min,BF,0,18,ET,0.8421501706484642,0.511122311827957,0.6011459129106188,0.511122311827957,0.487373480644696,0.035343738321083396,0.5111223118279571,0.0,0.0
Active Min,BF,0,19,ET,0.840443686006826,0.510114247311828,0.5824394029305702,0.510114247311828,0.48656101017910064,0.031909818541618784,0.5101142473118281,0.0009140968322753906,0.0
Active Min,BF,0,20,ET,0.8370307167235495,0.50809811827957,0.5547167669428993,0.50809811827957,0.48495132563163945,0.025187688341549275,0.50809811827957,0.001003265380859375,0.0010006427764892578
Active Min,BF,0,21,ET,0.8353242320819113,0.5070900537634409,0.544149956408021,0.5070900537634409,0.4841537531784855,0.02189743146242329,0.507090053763441,0.0,0.0
Active Min,BF,0,22,ET,0.8430034129692833,0.516173835125448,0.6253472222222223,0.516173835125448,0.4970895522388059,0.050845070422535055,0.516173835125448,0.015763044357299805,0.0
Active Min,BF,0,23,ET,0.840443686006826,0.5078405017921147,0.571301247771836,0.5078405017921147,0.4818315723273415,0.02491502197860862,0.5078405017921146,0.0,0.0
Active Min,BF,0,24,ET,0.840443686006826,0.5146617383512545,0.5990653498316116,0.5146617383512545,0.49573768530427526,0.0456026058631922,0.5146617383512545,0.0,0.0
