Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
AWT,2,1,0,DT,0.65505,0.65505,0.6646529293062302,0.65505,0.649946016008031,0.31010000000000004,0.65505,0.5000014305114746,0.0
AWT,2,1,1,DT,0.6849,0.6849,0.6942863709235115,0.6849,0.6810476908202032,0.3698,0.6849,0.5000030994415283,0.0
AWT,2,1,2,DT,0.5859,0.5859,0.6635321419664597,0.5859,0.5301364799778968,0.17179999999999995,0.5859000000000001,0.421872615814209,0.01562190055847168
AWT,2,1,3,DT,0.6566,0.6566,0.6681798124427802,0.6566,0.6505853722704551,0.31320000000000003,0.6566,0.43749451637268066,0.0
AWT,2,1,4,DT,0.6428,0.6428,0.6585967713073652,0.6428,0.6336782814990836,0.28559999999999997,0.6427999999999999,0.3437347412109375,0.0
AWT,2,1,5,DT,0.6579,0.6578999999999999,0.6686799727069608,0.6578999999999999,0.6523455385760073,0.31579999999999997,0.6579,0.3437385559082031,0.015635251998901367
AWT,2,1,6,DT,0.6611,0.6611,0.6740940753808543,0.6611,0.6546560335371484,0.32220000000000004,0.6610999999999999,0.35938239097595215,0.0
AWT,2,1,7,DT,0.61585,0.61585,0.618505723938988,0.61585,0.6136856652474765,0.23170000000000002,0.61585,0.35937047004699707,0.0
AWT,2,1,8,DT,0.61885,0.61885,0.6216043693672608,0.61885,0.6166794232767687,0.23770000000000002,0.6188499999999999,0.343747615814209,0.0
AWT,2,1,9,DT,0.6545,0.6545,0.6644347601417293,0.6545,0.6492013940279701,0.30900000000000005,0.6545000000000001,0.3593637943267822,0.0
