Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
Vid_Inj,8,1,0,DT,0.8024,0.8024,0.8231849828763258,0.8024,0.7991710235171544,0.6048,0.8024,0.4218571186065674,0.0
Vid_Inj,8,1,1,DT,0.8,0.8,0.8214643550036312,0.8,0.7966047971002678,0.6,0.7999999999999999,0.4531095027923584,0.0
Vid_Inj,8,1,2,DT,0.80125,0.80125,0.8229650353710771,0.80125,0.79785207069316,0.6025,0.80125,0.4218709468841553,0.0
Vid_Inj,8,1,3,DT,0.80025,0.8002499999999999,0.8218214366604125,0.8002499999999999,0.7968456816329419,0.6005,0.8002499999999999,0.4374971389770508,0.0
Vid_Inj,8,1,4,DT,0.8086,0.8086,0.8272622752410204,0.8086,0.8058318692271755,0.6172,0.8086000000000001,0.45311951637268066,0.0
Vid_Inj,8,1,5,DT,0.80275,0.8027500000000001,0.8238231163583684,0.8027500000000001,0.7994878676169803,0.6054999999999999,0.8027500000000001,0.4374978542327881,0.0
Vid_Inj,8,1,6,DT,0.80655,0.8065500000000001,0.8261426998098009,0.8065500000000001,0.803600371691246,0.6131,0.8065500000000001,0.4218606948852539,0.0
Vid_Inj,8,1,7,DT,0.79605,0.79605,0.8193104955520927,0.79605,0.7922668675388509,0.5921000000000001,0.79605,0.42183446884155273,0.0
Vid_Inj,8,1,8,DT,0.8053,0.8053,0.8253765671576382,0.8053,0.8022495731048694,0.6106,0.8053,0.39063405990600586,0.01562190055847168
Vid_Inj,8,1,9,DT,0.7996,0.7996,0.821357179323184,0.7996,0.7961496265403176,0.5992,0.7996,0.4218721389770508,0.0
