Attack,Feature,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
TCP_window_sum_of_EW,HTTP,0,0,ET,0.8966870095902354,0.5276673378977044,0.525597239739847,0.5276673378977044,0.5265365735373619,0.053172917246367746,0.5276673378977044,0.0,0.01150965690612793
TCP_window_sum_of_EW,HTTP,0,1,ET,0.8945074106364429,0.515425694724124,0.5143687819810627,0.515425694724124,0.5148334948505464,0.029751783654462405,0.5154256947241241,0.003010272979736328,0.0
TCP_window_sum_of_EW,HTTP,0,2,ET,0.9000290613193839,0.5257406363270238,0.5254895798769749,0.5257406363270238,0.525613650353955,0.05122882164252207,0.5257406363270238,0.00960540771484375,0.0
TCP_window_sum_of_EW,HTTP,0,3,ET,0.8958151700087184,0.5345976641159887,0.5307640298708968,0.5345976641159887,0.5324371638239114,0.06510474196942873,0.5345976641159887,0.010035514831542969,0.0
TCP_window_sum_of_EW,HTTP,0,4,ET,0.8945800639349026,0.5025283930728957,0.502476596254158,0.5025283930728957,0.5024986090606666,0.005004381224961496,0.5025283930728957,0.0,0.011924982070922852
TCP_window_sum_of_EW,HTTP,0,5,ET,0.8979221156640511,0.546184857027789,0.5408473772870281,0.546184857027789,0.5432055066421905,0.08665801549993357,0.5461848570277891,0.0035631656646728516,0.0
TCP_window_sum_of_EW,HTTP,0,6,ET,0.8970502760825342,0.5309395892066049,0.5284642564202556,0.5309395892066049,0.5295859518817333,0.0592862810906567,0.5309395892066049,0.005518436431884766,0.009009122848510742
TCP_window_sum_of_EW,HTTP,0,7,ET,0.8948706771287417,0.5106900926298832,0.5102015021018608,0.5106900926298832,0.5104209994241277,0.02087860679240039,0.5106900926298832,0.010509252548217773,0.005507946014404297
TCP_window_sum_of_EW,HTTP,0,8,ET,0.8958878233071782,0.5253962948046718,0.5233644552491429,0.5253962948046718,0.5242742900822328,0.048664248978765756,0.5253962948046718,0.018894672393798828,0.0
TCP_window_sum_of_EW,HTTP,0,9,ET,0.8972682359779134,0.5378308497784937,0.5340799300507748,0.5378308497784937,0.535754029232119,0.07168742165603637,0.5378308497784937,0.011607646942138672,0.0036106109619140625
TCP_window_sum_of_EW,HTTP,0,10,ET,0.8966143562917757,0.5368687072090214,0.5329610297796936,0.5368687072090214,0.5346859852883094,0.06957994939121814,0.5368687072090212,0.009214639663696289,0.0
TCP_window_sum_of_EW,HTTP,0,11,ET,0.8969049694856146,0.5333266210229561,0.5303209208399536,0.5333266210229561,0.5316691425078622,0.06348562146573522,0.5333266210229561,0.010527610778808594,0.0
TCP_window_sum_of_EW,HTTP,0,12,ET,0.8936355710549259,0.5149641562625856,0.513751539627647,0.5149641562625856,0.5142679728478865,0.02865732606693705,0.5149641562625856,0.01664566993713379,0.0
TCP_window_sum_of_EW,HTTP,0,13,ET,0.8980674222609707,0.5148463552154652,0.5147916994986006,0.5148463552154652,0.5148188605493268,0.029637940519503192,0.5148463552154652,0.00957036018371582,0.0023305416107177734
TCP_window_sum_of_EW,HTTP,0,14,ET,0.8941441441441441,0.5238572291582763,0.5214215346678541,0.5238572291582763,0.5224662448109901,0.04512914706769111,0.5238572291582763,0.0,0.0
TCP_window_sum_of_EW,HTTP,0,15,ET,0.8987213019471084,0.5201204188481675,0.5198757541579391,0.5201204188481675,0.5199960372875233,0.03999447623279073,0.5201204188481675,0.0,0.0
TCP_window_sum_of_EW,HTTP,0,16,ET,0.8953792502179599,0.5078793797825212,0.5076718204265822,0.5078793797825212,0.5077681114789437,0.015548056165162527,0.5078793797825211,0.0060122013092041016,0.0
TCP_window_sum_of_EW,HTTP,0,17,ET,0.8952339436210404,0.5195062424486508,0.5181285527513038,0.5195062424486508,0.5187438259885329,0.03757735676028162,0.5195062424486508,0.0,0.011511564254760742
TCP_window_sum_of_EW,HTTP,0,18,ET,0.891601278698053,0.5040314136125654,0.5037213888029695,0.5040314136125654,0.5038139077448364,0.007738675519113558,0.5040314136125654,0.007508039474487305,0.00850987434387207
TCP_window_sum_of_EW,HTTP,0,19,ET,0.8995931415286254,0.5495334273056787,0.5445248400615137,0.5495334273056787,0.5467854916828208,0.09375373992744629,0.5495334273056787,0.018019676208496094,0.0
TCP_window_sum_of_EW,HTTP,0,20,ET,0.8934176111595467,0.516080749093838,0.5146628801743748,0.516080749093838,0.5152619081188409,0.030669047005939865,0.516080749093838,0.0,0.0
TCP_window_sum_of_EW,HTTP,0,21,ET,0.8920371984888114,0.5024142166733789,0.5022590747384607,0.5024142166733789,0.502295737205543,0.004667428674651086,0.502414216673379,0.006016254425048828,0.0030088424682617188
TCP_window_sum_of_EW,HTTP,0,22,ET,0.8955245568148794,0.5215080547724527,0.5199437812015452,0.5215080547724527,0.5206447490382201,0.04138459320977894,0.5215080547724527,0.005504608154296875,0.002000570297241211
TCP_window_sum_of_EW,HTTP,0,23,ET,0.8915286253995931,0.513848771647201,0.5123275228128542,0.513848771647201,0.5129198941603226,0.026075273760421624,0.513848771647201,0.0,0.012099504470825195
TCP_window_sum_of_EW,HTTP,0,24,ET,0.8961057832025574,0.5279756343133306,0.5255941327320157,0.5279756343133306,0.5266587812216104,0.0534490439905172,0.5279756343133306,0.0,0.0
