MEAN,STD,TIME
0.9636072186536218,0.9636072186536218,6.939958572387695
0.9700107091000874,0.9700107091000874,8.377590656280518
0.9691691943962327,0.9691691943962327,9.195589780807495
0.9734891377505377,0.9734891377505377,9.145849227905273
0.9704853392971357,0.9704853392971357,9.072174072265625
0.9713069850725408,0.9713069850725408,8.891578435897827
0.9711292301531477,0.9711292301531477,8.404093503952026
0.9714028325272468,0.9714028325272468,9.394625186920166
0.9742107942060277,0.9742107942060277,9.280296802520752
0.9742304390991303,0.9742304390991303,9.348924398422241
0.9731940690695431,0.9731940690695431,9.531054735183716
0.974225221635001,0.974225221635001,9.411783695220947
0.9744362135867412,0.9744362135867412,8.963314056396484
0.9762749540513558,0.9762749540513558,9.114628553390503
0.9748735144672459,0.9748735144672459,9.055015802383423
0.9755547351705363,0.9755547351705363,8.290658235549927
0.9746851081870502,0.9746851081870502,7.781066179275513
0.9777893298381245,0.9777893298381245,7.833558797836304
0.9748446055060126,0.9748446055060126,7.309706926345825
0.9761446253436079,0.9761446253436079,7.346596956253052
0.9760987153283014,0.9760987153283014,7.37300443649292
0.9725732965524332,0.9725732965524332,7.4387733936309814
0.9758703300376069,0.9758703300376069,7.401620864868164
0.9771742781261973,0.9771742781261973,8.323341846466064
0.9752348399102406,0.9752348399102406,8.009959697723389
