Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
ARP,5,1,0,ET,0.6283987915407855,0.6129612257661039,0.608974358974359,0.6129612257661039,0.6099428034911907,0.2211466722782316,0.6129612257661038,0.0010008811950683594,0.0009992122650146484
ARP,5,1,1,ET,0.6374622356495468,0.6284787367104441,0.6222660318405,0.6284787367104441,0.6229209387104124,0.24869486267685548,0.628478736710444,0.0019998550415039062,0.0
ARP,5,1,2,ET,0.6435045317220544,0.636608818011257,0.6295884315906564,0.636608818011257,0.6301045533752556,0.2635845997209548,0.636608818011257,0.0,0.0
ARP,5,1,3,ET,0.6646525679758308,0.6650641025641025,0.6552117024404587,0.6650641025641025,0.6547709654686398,0.3149553446572073,0.6650641025641025,0.001981496810913086,0.0
ARP,5,1,4,ET,0.6374622356495468,0.6301399312070044,0.6234519836855765,0.6301399312070044,0.6238351390256838,0.25110298276707266,0.6301399312070044,0.0010304450988769531,0.000993967056274414
ARP,5,1,5,ET,0.6435045317220544,0.6415924015009381,0.6332781456953642,0.6415924015009381,0.6326096771766121,0.27059834167475905,0.6415924015009382,0.0,0.0
ARP,5,1,6,ET,0.5830815709969789,0.5719199499687304,0.5682239525398591,0.5719199499687304,0.5674104098795364,0.13876843018213358,0.5719199499687304,0.01101064682006836,0.0
ARP,5,1,7,ET,0.6374622356495468,0.6284787367104441,0.6222660318405,0.6284787367104441,0.6229209387104124,0.24869486267685548,0.628478736710444,0.002001523971557617,0.0
ARP,5,1,8,ET,0.649546827794562,0.6364329268292683,0.6313304236586651,0.6364329268292683,0.6326444699579028,0.2666641200962604,0.6364329268292683,0.0019969940185546875,0.0
ARP,5,1,9,ET,0.6555891238670695,0.6611749530956847,0.6507788503729706,0.6611749530956847,0.6478723404255319,0.3041602124363797,0.6611749530956847,0.0,0.0
