Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
ACK,5,1,0,ET,0.9999680480557241,0.999965632693579,0.999965632693579,0.999965632693579,0.999965632693579,0.9999312653871579,0.999965632693579,0.015623331069946289,0.015633821487426758
ACK,5,1,1,ET,0.999488768891587,0.9995867874139912,0.9993143270769933,0.9995867874139912,0.999450273217511,0.9989005467065929,0.9995867874139911,0.031341552734375,0.0
ACK,5,1,2,ET,0.9999680480557241,0.999965632693579,0.999965632693579,0.999965632693579,0.999965632693579,0.9999312653871579,0.999965632693579,0.015619993209838867,0.0
ACK,5,1,3,ET,0.9999520720835863,0.9999530045175926,0.9999438951344715,0.9999530045175926,0.9999484495100284,0.9998968990200852,0.9999530045175927,0.027581214904785156,0.008124589920043945
ACK,5,1,4,ET,0.9958622232162827,0.99672019146511,0.99444057220306,0.99672019146511,0.9955597502200143,0.9911196610863257,0.9967201914651099,0.02376246452331543,0.0061969757080078125
ACK,5,1,5,ET,0.9999680480557241,0.999965632693579,0.999965632693579,0.999965632693579,0.999965632693579,0.9999312653871579,0.999965632693579,0.016220808029174805,0.015743255615234375
ACK,5,1,6,ET,0.9821388631498227,0.9858725882929122,0.976828106905126,0.9858725882929122,0.9809756077838937,0.9619640938648314,0.9858725882929121,0.015733957290649414,0.0
ACK,5,1,7,ET,0.9999680480557241,0.9999747436480275,0.99995652551952,0.9999747436480275,0.9999656333197677,0.999931266639611,0.9999747436480275,0.024230003356933594,0.007622480392456055
ACK,5,1,8,ET,0.9999041441671725,0.9998786761718399,0.9999151225864468,0.9998786761718399,0.9998968943227196,0.9997937886463447,0.9998786761718399,0.031248092651367188,0.0
ACK,5,1,9,ET,0.9999680480557241,0.9999747436480275,0.99995652551952,0.9999747436480275,0.9999656333197677,0.999931266639611,0.9999747436480275,0.016220808029174805,0.015733003616333008
