Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
BF,5,1,0,ET,0.54395,0.5439499999999999,0.758132813473229,0.5439499999999999,0.4245899972677014,0.08789999999999998,0.5439499999999999,0.015616655349731445,0.0
BF,5,1,1,ET,0.83895,0.83895,0.8778609112658503,0.83895,0.8346943375515299,0.6779,0.8389500000000001,0.0,0.0
BF,5,1,2,ET,0.78155,0.78155,0.8296250215959707,0.78155,0.7732834845173313,0.5630999999999999,0.7815500000000001,0.015614509582519531,0.0
BF,5,1,3,ET,0.5813,0.5812999999999999,0.6094284818245079,0.5812999999999999,0.5525455716625732,0.16259999999999997,0.5812999999999999,0.015605449676513672,0.0
BF,5,1,4,ET,0.8304,0.8304,0.864533454550269,0.8304,0.8263346682490419,0.6608,0.8304,0.015639543533325195,0.0
BF,5,1,5,ET,0.5008,0.5008,0.5627006420545746,0.5008,0.3372188172074989,0.0016000000000000458,0.5008,0.0,0.0
BF,5,1,6,ET,0.61675,0.61675,0.7243277971922999,0.61675,0.5645435323316841,0.23350000000000004,0.61675,0.015624046325683594,0.0
BF,5,1,7,ET,0.915,0.915,0.9273504273504274,0.915,0.9143814056558635,0.83,0.915,0.015523672103881836,0.0
BF,5,1,8,ET,0.5011,0.5011,0.619840851349408,0.5011,0.33682904669102354,0.0021999999999999797,0.5011000000000001,0.0,0.0
BF,5,1,9,ET,0.93315,0.93315,0.9409380282393551,0.93315,0.932853507781092,0.8663,0.93315,0.0,0.0
