Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
Mirai,12,1,0,DT,0.50705,0.50705,0.5071296560104805,0.50705,0.5056692737260027,0.014100000000000001,0.50705,0.1562507152557373,0.015625953674316406
Mirai,12,1,1,DT,0.50725,0.50725,0.5073303560224501,0.50725,0.5058958965872551,0.014499999999999957,0.50725,0.15623259544372559,0.0
Mirai,12,1,2,DT,0.50735,0.50735,0.5074324112447994,0.50735,0.505980567016332,0.014700000000000046,0.50735,0.15623927116394043,0.015624284744262695
Mirai,12,1,3,DT,0.50725,0.50725,0.5073303560224501,0.50725,0.5058958965872551,0.014499999999999957,0.50725,0.1718754768371582,0.015618085861206055
Mirai,12,1,4,DT,0.5074,0.5074,0.5074824945018832,0.5074,0.5060385186670762,0.014800000000000035,0.5074000000000001,0.14062047004699707,0.0
Mirai,12,1,5,DT,0.5068,0.5068,0.5068857590998547,0.5068,0.5052595563650806,0.013599999999999945,0.5068,0.1562497615814209,0.0
Mirai,12,1,6,DT,0.50705,0.50705,0.5071365088314195,0.50705,0.5055515728052653,0.014100000000000001,0.50705,0.1562340259552002,0.015629053115844727
Mirai,12,1,7,DT,0.50725,0.50725,0.5073306667300036,0.50725,0.5058907040916829,0.014499999999999957,0.50725,0.1562366485595703,0.0
Mirai,12,1,8,DT,0.50805,0.50805,0.5081266211157944,0.50805,0.506887683726531,0.016100000000000003,0.50805,0.15624189376831055,0.0
Mirai,12,1,9,DT,0.507,0.507,0.5070783362301929,0.507,0.5056322029538446,0.014000000000000012,0.507,0.14061784744262695,0.0
