Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
SYN_F,3,1,0,DT,0.5564446222577849,0.5150172503502102,0.5143007542307563,0.5150172503502102,0.5138524695328515,0.029209795416758944,0.5150172503502101,0.15869522094726562,0.015620231628417969
SYN_F,3,1,1,DT,0.5592451823698072,0.5093579447668601,0.5091715240424706,0.5093579447668601,0.5091504634605952,0.018519348729645668,0.5093579447668601,0.18749237060546875,0.0
SYN_F,3,1,2,DT,0.5609121824364873,0.509206263758255,0.5090901614583176,0.509206263758255,0.5091044116742441,0.01829256733456963,0.509206263758255,0.1562514305114746,0.01562047004699707
SYN_F,3,1,3,DT,0.5566446622657865,0.5086594456674004,0.5084209391237985,0.5086594456674004,0.5083113386826277,0.01706180288029968,0.5086594456674005,0.18749713897705078,0.0
SYN_F,3,1,4,DT,0.5603120624124825,0.5118099259555733,0.5115234781626592,0.5118099259555733,0.5114914407600725,0.023314070865583236,0.5118099259555733,0.18749356269836426,0.0
SYN_F,3,1,5,DT,0.5542441821697673,0.5132170702421452,0.5125615919450855,0.5132170702421452,0.5120090356379625,0.025674546664354647,0.5132170702421454,0.18749213218688965,0.0
SYN_F,3,1,6,DT,0.6099886643995466,0.5012025315189114,0.5018631679047891,0.5012025315189114,0.48455954519344435,0.002732696349949104,0.5012025315189114,0.15624523162841797,0.01562666893005371
SYN_F,3,1,7,DT,0.5601120224044809,0.5158649689813888,0.5152606479339951,0.5158649689813888,0.5150831704738852,0.031056751944363414,0.5158649689813889,0.17187094688415527,0.0
SYN_F,3,1,8,DT,0.5651130226045209,0.5091023614168502,0.5091599257853587,0.5091023614168502,0.5091212308296155,0.01826140115046293,0.5091023614168502,0.17186808586120605,0.0
SYN_F,3,1,9,DT,0.6176568647062746,0.5080538523113869,0.5127553900382251,0.5080538523113869,0.49154009132988585,0.018376212158629723,0.5080538523113868,0.2187337875366211,0.0
