Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
AWT,15,1,0,DT,0.5306,0.5306,0.5306115209520255,0.5306,0.5305558299980445,0.06120000000000003,0.5306000000000001,0.1888866424560547,0.015632152557373047
AWT,15,1,1,DT,0.53155,0.53155,0.5315519691583952,0.53155,0.5315426908948346,0.06310000000000004,0.53155,0.1866750717163086,0.0026051998138427734
AWT,15,1,2,DT,0.5329,0.5328999999999999,0.5329009593919758,0.5328999999999999,0.5328965948161761,0.06579999999999997,0.5329,0.21977972984313965,0.009606122970581055
AWT,15,1,3,DT,0.5289,0.5289,0.5289115646258503,0.5289,0.5288528852885289,0.05779999999999996,0.5288999999999999,0.18616914749145508,0.0
AWT,15,1,4,DT,0.5292,0.5292,0.5292025803399989,0.5292,0.5291895997982594,0.05840000000000001,0.5292,0.18888497352600098,0.0
AWT,15,1,5,DT,0.5289,0.5288999999999999,0.5289012589388393,0.5288999999999999,0.5288948696651307,0.05779999999999996,0.5288999999999999,0.2043616771697998,0.0
AWT,15,1,6,DT,0.5303,0.5303,0.5303023466137218,0.5303,0.5302909064319485,0.06059999999999999,0.5303,0.18874430656433105,0.0
AWT,15,1,7,DT,0.53005,0.53005,0.530062145407366,0.53005,0.5300025290804434,0.06010000000000004,0.53005,0.18881916999816895,0.0
AWT,15,1,8,DT,0.53075,0.53075,0.5307592059227406,0.53075,0.5307148869146261,0.0615,0.53075,0.1738128662109375,0.015627145767211914
AWT,15,1,9,DT,0.53335,0.53335,0.5333570133120489,0.53335,0.533325470420039,0.06669999999999998,0.53335,0.17268061637878418,0.0
