Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
AWT,20,1,0,DT,0.5345,0.5345,0.5345031798130515,0.5345,0.5344892746328875,0.06899999999999995,0.5345,0.1362135410308838,0.0
AWT,20,1,1,DT,0.5366,0.5366,0.5366180468382038,0.5366,0.5365428974503949,0.07320000000000004,0.5366,0.13023829460144043,0.004513263702392578
AWT,20,1,2,DT,0.5362,0.5362,0.536209039224552,0.5362,0.5361710524353824,0.07240000000000002,0.5362,0.12847113609313965,0.0
AWT,20,1,3,DT,0.54015,0.54015,0.5401553105398189,0.54015,0.5401347957066831,0.08030000000000004,0.54015,0.12354779243469238,0.0
AWT,20,1,4,DT,0.5369,0.5368999999999999,0.5369051386715087,0.5368999999999999,0.5368838789278255,0.07379999999999998,0.5368999999999999,0.13139677047729492,0.0
AWT,20,1,5,DT,0.5358,0.5358,0.535804985486179,0.5358,0.5357838406354924,0.0716,0.5358,0.13722729682922363,0.0
AWT,20,1,6,DT,0.53445,0.53445,0.5344550445630745,0.53445,0.5344329590823848,0.06889999999999996,0.53445,0.1379096508026123,0.008000850677490234
AWT,20,1,7,DT,0.53665,0.5366500000000001,0.5366540411080322,0.5366500000000001,0.5366372285636123,0.07330000000000003,0.5366500000000001,0.13717126846313477,0.008101224899291992
AWT,20,1,8,DT,0.53585,0.5358499999999999,0.5358514229429766,0.5358499999999999,0.5358453944259263,0.07169999999999999,0.5358499999999999,0.12055206298828125,0.00809168815612793
AWT,20,1,9,DT,0.53765,0.53765,0.5376579175771705,0.53765,0.5376256964506697,0.07530000000000003,0.53765,0.13030242919921875,0.008591651916503906
