Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
SSDP_F,7,1,0,DT,0.51275,0.51275,0.5128562285740237,0.51275,0.5117414029955213,0.025499999999999967,0.51275,0.06249570846557617,0.0
SSDP_F,7,1,1,DT,0.5098,0.5098,0.5101630337277904,0.5098,0.5053829460539987,0.01959999999999995,0.5098,0.06249737739562988,0.015630245208740234
SSDP_F,7,1,2,DT,0.50885,0.50885,0.5089167171065706,0.50885,0.5079295514716247,0.01770000000000005,0.50885,0.07811927795410156,0.015631437301635742
SSDP_F,7,1,3,DT,0.50755,0.50755,0.5076727817721128,0.50755,0.5055720099239513,0.015100000000000002,0.50755,0.062483787536621094,0.0
SSDP_F,7,1,4,DT,0.51185,0.51185,0.5119590697054814,0.51185,0.5107344439531158,0.023700000000000054,0.51185,0.06249547004699707,0.0
SSDP_F,7,1,5,DT,0.5123,0.5123,0.5124489940423365,0.5123,0.5108363784195052,0.024599999999999955,0.5123,0.07812833786010742,0.0
SSDP_F,7,1,6,DT,0.51005,0.51005,0.5101583991600126,0.51005,0.5087394531859017,0.020100000000000007,0.5100500000000001,0.06249856948852539,0.0
SSDP_F,7,1,7,DT,0.5124,0.5124,0.5124188891303674,0.5124,0.5122145195710669,0.024800000000000044,0.5124000000000001,0.0781087875366211,0.0
SSDP_F,7,1,8,DT,0.50735,0.50735,0.5077423025475052,0.50735,0.5010292872487974,0.014700000000000046,0.50735,0.06248354911804199,0.0
SSDP_F,7,1,9,DT,0.51165,0.5116499999999999,0.5116502797232161,0.5116499999999999,0.5116470686615296,0.023299999999999987,0.5116499999999999,0.06249833106994629,0.0
